Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDT40,2172.0,OUT035
FDU20,2136.0,OUT035
NCP41,1468.0,OUT018
FDW36,3162.0,OUT027
FDN31,3102.0,OUT049
NCU54,1324.0,OUT010
FDS01,2838.0,OUT046
FDA23,1754.0,OUT017
FDY08,2184.0,OUT045
FDJ28,3074.0,OUT046
DRF36,3046.0,OUT046
FDH44,478.0,OUT010
NCY54,2818.0,OUT049
FDR59,2224.0,OUT010
DRA59,2946.0,OUT046
FDS55,2474.0,OUT017
FDZ28,2028.0,OUT045
DRG49,3812.0,OUT045
FDH21,636.0,OUT019
NCN19,3020.0,OUT013
FDP25,3376.0,OUT045
DRH59,1206.0,OUT046
FDH09,1012.0,OUT035
NCK54,1926.0,OUT049
FDT21,3880.0,OUT045
FDR12,892.0,OUT019
FDS25,1930.0,OUT017
NCL05,2138.0,OUT027
NCI30,3970.0,OUT017
FDJ26,3360.0,OUT045
FDA56,2074.0,OUT049
FDM33,3210.0,OUT018
FDP04,1142.0,OUT049
FDR55,2984.0,OUT045
NCZ54,4028.0,OUT027
NCA53,922.0,OUT049
FDL20,1798.0,OUT046
FDT26,2108.0,OUT035
NCZ06,3942.0,OUT046
FDA04,4226.0,OUT017
FDD29,5490.0,OUT027
FDS56,4162.0,OUT046
FDT07,4132.0,OUT013
FDT58,2394.0,OUT018
FDJ10,3698.0,OUT027
FDN25,1184.0,OUT035
DRC27,3832.0,OUT045
FDA38,3882.0,OUT049
FDM56,1792.0,OUT013
NCI43,792.0,OUT013
FDP36,966.0,OUT017
DRK49,-1220.0,OUT019
FDW32,-452.0,OUT019
NCW18,3830.0,OUT049
FDQ44,1670.0,OUT018
FDL45,1944.0,OUT045
DRB48,868.0,OUT035
FDQ34,1394.0,OUT018
FDH17,1750.0,OUT017
FDN08,-18.0,OUT010
FDK57,3374.0,OUT027
FDK10,2940.0,OUT013
FDL39,4374.0,OUT027
FDP25,3592.0,OUT035
FDC05,3308.0,OUT035
FDA39,740.0,OUT013
FDZ10,2032.0,OUT013
FDK08,3110.0,OUT027
DRD24,2280.0,OUT013
DRG48,2070.0,OUT018
FDH52,-832.0,OUT019
FDS25,1712.0,OUT045
NCH43,3552.0,OUT035
DRK01,1630.0,OUT017
FDD59,1466.0,OUT017
FDB27,1216.0,OUT010
FDO22,1400.0,OUT013
FDD35,1876.0,OUT045
FDR01,3340.0,OUT035
NCB31,2188.0,OUT019
FDC35,3298.0,OUT046
FDS23,1964.0,OUT045
FDC33,3116.0,OUT045
NCF18,2730.0,OUT018
FDM36,2898.0,OUT049
FDJ53,2046.0,OUT049
NCL17,1944.0,OUT018
FDW27,3934.0,OUT027
FDA32,3422.0,OUT046
FDA03,444.0,OUT010
FDW09,1284.0,OUT045
FDN09,3796.0,OUT045
FDM08,3722.0,OUT017
FDX01,1620.0,OUT018
DRO35,1938.0,OUT049
FDS31,2820.0,OUT045
NCM53,1762.0,OUT049
FDI16,920.0,OUT013
DRF36,3150.0,OUT049
FDW49,4302.0,OUT027
FDB58,420.0,OUT019
NCJ18,1816.0,OUT045
FDL51,3384.0,OUT045
FDS03,758.0,OUT018
NCO54,-1020.0,OUT019
FDA48,3440.0,OUT045
NCK06,3406.0,OUT027
NCZ54,2492.0,OUT045
FDW39,4310.0,OUT027
FDI09,3786.0,OUT046
NCO02,1142.0,OUT049
DRF13,2394.0,OUT049
FDK25,2810.0,OUT017
FDZ38,2882.0,OUT017
NCQ42,128.0,OUT019
FDM14,3214.0,OUT027
FDC20,910.0,OUT046
FDW32,1154.0,OUT018
FDQ19,3804.0,OUT045
FDE08,2438.0,OUT049
FDC29,2010.0,OUT049
FDV50,1972.0,OUT013
FDF11,3950.0,OUT017
FDN09,3604.0,OUT018
DRG37,2384.0,OUT045
NCV06,4518.0,OUT027
DRJ13,606.0,OUT010
DRF25,2078.0,OUT027
FDE53,-184.0,OUT010
FDS08,2806.0,OUT046
FDO23,1610.0,OUT017
FDT07,4074.0,OUT046
NCX29,2472.0,OUT035
FDG22,852.0,OUT035
DRJ47,4194.0,OUT027
FDL43,1300.0,OUT013
FDZ43,5302.0,OUT027
FDZ21,1614.0,OUT046
FDJ50,1060.0,OUT035
FDV35,2466.0,OUT046
FDW56,3138.0,OUT017
DRL35,660.0,OUT045
FDR01,3140.0,OUT045
FDS24,1384.0,OUT045
NCL17,2330.0,OUT017
FDS13,3878.0,OUT018
FDB59,3080.0,OUT045
FDW26,4998.0,OUT027
FDQ12,1744.0,OUT019
FDX59,588.0,OUT013
FDL36,1590.0,OUT017
FDQ55,1618.0,OUT018
FDV46,372.0,OUT019
FDM28,988.0,OUT019
FDT40,2114.0,OUT017
DRJ11,1068.0,OUT010
FDD51,696.0,OUT045
NCT17,4418.0,OUT027
NCW17,2010.0,OUT046
NCY29,-1000.0,OUT019
DRH36,1212.0,OUT013
FDB17,2958.0,OUT049
NCA17,2368.0,OUT013
FDT27,3746.0,OUT046
FDR32,3696.0,OUT013
FDG41,1918.0,OUT049
FDX25,2910.0,OUT046
FDG56,1190.0,OUT017
FDN16,1802.0,OUT017
FDD47,2924.0,OUT035
FDR12,2784.0,OUT013
FDS33,1590.0,OUT049
NCC55,764.0,OUT035
FDA38,1920.0,OUT019
FDK44,2904.0,OUT035
FDZ57,2086.0,OUT046
NCN14,3014.0,OUT017
NCB06,612.0,OUT010
DRL01,3834.0,OUT049
FDU10,802.0,OUT049
NCS38,1500.0,OUT018
FDQ16,1784.0,OUT013
FDS40,758.0,OUT017
FDE36,2746.0,OUT017
FDV31,2720.0,OUT045
NCD42,592.0,OUT045
FDT20,848.0,OUT035
NCN19,2738.0,OUT018
FDW21,3098.0,OUT027
FDF34,3104.0,OUT045
FDI28,1244.0,OUT045
FDG44,2374.0,OUT027
DRF60,3724.0,OUT045
FDQ36,-1204.0,OUT019
FDP34,2220.0,OUT018
FDA20,3092.0,OUT035
FDE41,1588.0,OUT035
DRK47,3610.0,OUT046
FDY10,1966.0,OUT017
FDI02,1938.0,OUT017
FDE41,-492.0,OUT019
FDZ52,1828.0,OUT013
FDG50,1236.0,OUT018
DRL01,1788.0,OUT010
FDV48,1426.0,OUT017
FDR48,2336.0,OUT045
NCD54,2336.0,OUT013
NCT54,1582.0,OUT017
FDH02,1520.0,OUT013
NCD43,1712.0,OUT013
FDE46,2604.0,OUT035
NCO42,3738.0,OUT027
FDR40,1434.0,OUT049
FDG24,1454.0,OUT049
NCO17,2030.0,OUT017
FDF22,3394.0,OUT046
FDC59,1276.0,OUT035
NCY18,840.0,OUT010
DRE48,3048.0,OUT045
FDV60,1178.0,OUT010
FDB56,3114.0,OUT049
FDL20,3226.0,OUT027
NCZ53,4450.0,OUT027
DRM35,2964.0,OUT035
FDV16,646.0,OUT046
FDY19,1888.0,OUT013
FDY12,-1062.0,OUT010
FDM15,2582.0,OUT017
FDP12,774.0,OUT049
FDT21,3956.0,OUT013
DRE49,490.0,OUT010
FDN16,1814.0,OUT049
FDE04,2620.0,OUT018
FDC51,2048.0,OUT013
FDO04,620.0,OUT018
FDD41,1846.0,OUT017
FDI45,2740.0,OUT045
NCB18,2878.0,OUT027
FDW51,3534.0,OUT017
NCK07,2590.0,OUT046
FDZ45,1236.0,OUT019
FDB37,3866.0,OUT046
FDZ60,1852.0,OUT035
FDN04,2888.0,OUT013
FDW47,1956.0,OUT013
FDB17,2904.0,OUT013
FDR56,2906.0,OUT018
FDU55,5570.0,OUT027
FDH40,1478.0,OUT017
FDH05,3798.0,OUT049
FDX58,2844.0,OUT045
FDC51,2164.0,OUT035
NCR05,3250.0,OUT017
DRH25,950.0,OUT017
NCR53,3598.0,OUT049
FDS04,2238.0,OUT046
FDC03,3132.0,OUT013
FDP44,-244.0,OUT010
FDK16,1256.0,OUT018
NCC30,2814.0,OUT046
FDZ26,1856.0,OUT010
NCO54,648.0,OUT018
NCP41,-228.0,OUT010
DRE27,1654.0,OUT049
FDQ10,2748.0,OUT013
NCU42,2786.0,OUT049
FDX43,2796.0,OUT035
NCD19,902.0,OUT046
NCI54,1876.0,OUT035
FDS37,-78.0,OUT010
FDO25,4746.0,OUT027
FDS57,2382.0,OUT049
FDI52,2046.0,OUT049
DRK12,268.0,OUT018
FDG40,710.0,OUT017
FDU49,1384.0,OUT045
FDR49,812.0,OUT013
FDF40,2064.0,OUT019
DRE03,878.0,OUT017
FDR55,4478.0,OUT027
NCU05,1476.0,OUT035
FDR36,826.0,OUT017
NCM30,672.0,OUT013
FDH24,2598.0,OUT049
DRO47,1530.0,OUT018
FDQ49,2622.0,OUT017
DRJ37,2406.0,OUT046
NCJ42,1326.0,OUT018
FDD05,2046.0,OUT049
FDC39,2978.0,OUT018
NCY06,1976.0,OUT045
NCS06,2240.0,OUT019
FDE16,3240.0,OUT045
NCQ50,3382.0,OUT046
FDX50,1770.0,OUT046
NCL41,702.0,OUT017
FDM58,1554.0,OUT018
FDH35,720.0,OUT010
FDS50,3578.0,OUT049
FDT09,3630.0,OUT027
FDR60,960.0,OUT018
FDG22,646.0,OUT046
FDL52,2142.0,OUT027
DRJ39,3164.0,OUT018
FDW45,2430.0,OUT017
NCQ38,1628.0,OUT045
FDB26,1050.0,OUT017
DRG48,2314.0,OUT046
FDH10,1118.0,OUT010
FDP28,4282.0,OUT049
FDJ44,852.0,OUT010
FDI07,3108.0,OUT045
DRJ24,3026.0,OUT017
DRL47,2184.0,OUT035
FDP38,884.0,OUT013
FDK02,12.0,OUT019
FDO23,1532.0,OUT013
NCE54,1224.0,OUT013
FDS52,1622.0,OUT046
FDW01,2604.0,OUT035
NCF07,1718.0,OUT017
DRE15,980.0,OUT018
FDR58,1502.0,OUT046
FDL24,2824.0,OUT013
FDQ25,4258.0,OUT027
FDX56,3340.0,OUT013
FDD20,1712.0,OUT018
DRF60,3838.0,OUT017
FDW13,574.0,OUT018
FDF09,712.0,OUT013
FDY45,4152.0,OUT035
FDR26,2772.0,OUT045
FDZ01,1718.0,OUT046
FDH53,-510.0,OUT010
FDG52,498.0,OUT018
FDW50,2600.0,OUT045
FDX49,3868.0,OUT035
FDJ44,2778.0,OUT046
NCI31,2060.0,OUT027
FDZ52,1956.0,OUT035
FDE17,2562.0,OUT049
FDG34,1530.0,OUT018
FDE26,352.0,OUT010
FDD56,2556.0,OUT018
FDR52,3012.0,OUT045
FDQ13,1540.0,OUT035
NCJ42,-256.0,OUT019
FDH10,1156.0,OUT019
NCG42,2236.0,OUT035
FDT31,2924.0,OUT045
DRD25,1736.0,OUT045
FDR35,3324.0,OUT035
FDL33,3012.0,OUT045
FDT45,1048.0,OUT035
FDT16,4096.0,OUT045
DRE49,2580.0,OUT035
DRF60,3878.0,OUT049
NCB54,2130.0,OUT049
FDH20,1718.0,OUT049
FDA31,2900.0,OUT035
FDE33,1232.0,OUT045
FDM12,1112.0,OUT010
FDW44,2756.0,OUT013
DRE48,3160.0,OUT013
NCX18,3040.0,OUT045
FDA38,3514.0,OUT018
FDQ19,3912.0,OUT013
FDY47,3558.0,OUT027
FDE17,2476.0,OUT013
FDY25,2894.0,OUT046
FDT03,3112.0,OUT035
FDB49,1572.0,OUT045
FDL43,1362.0,OUT017
FDE47,2094.0,OUT017
FDS49,1216.0,OUT045
FDU23,2336.0,OUT018
FDU38,4506.0,OUT027
FDV09,476.0,OUT019
FDR20,910.0,OUT049
FDY11,1130.0,OUT046
FDG40,2010.0,OUT027
FDX20,3730.0,OUT017
FDZ27,876.0,OUT013
FDH09,970.0,OUT017
FDG29,822.0,OUT049
NCA30,3074.0,OUT049
NCL53,2874.0,OUT017
DRE15,1250.0,OUT046
NCS38,1782.0,OUT046
FDY21,1164.0,OUT019
FDB58,378.0,OUT010
FDH41,3374.0,OUT046
DRF23,2814.0,OUT049
FDE05,458.0,OUT010
FDY10,1910.0,OUT049
FDS43,3090.0,OUT049
NCM30,778.0,OUT049
FDY49,2624.0,OUT045
FDN02,3212.0,OUT045
FDP37,1976.0,OUT045
NCF07,1748.0,OUT035
FDJ09,772.0,OUT013
FDO23,2958.0,OUT027
FDH09,2326.0,OUT027
FDX34,2014.0,OUT049
FDV60,3250.0,OUT049
FDE32,688.0,OUT013
NCI30,3560.0,OUT018
FDS37,1928.0,OUT013
FDC57,1216.0,OUT019
DRC01,970.0,OUT017
DRD27,1698.0,OUT017
FDI12,1408.0,OUT045
FDQ33,2536.0,OUT035
FDQ27,-220.0,OUT019
NCB07,1148.0,OUT010
FDC08,3632.0,OUT013
FDD20,1998.0,OUT046
FDS24,1624.0,OUT035
FDH34,3074.0,OUT017
NCX30,3622.0,OUT018
FDM01,1718.0,OUT046
FDB20,1304.0,OUT013
NCK29,2026.0,OUT017
FDS11,3698.0,OUT049
NCV41,-180.0,OUT010
DRL60,2514.0,OUT049
FDV10,894.0,OUT017
FDV09,2118.0,OUT018
FDQ39,3050.0,OUT046
DRE49,2160.0,OUT018
FDR45,3720.0,OUT045
DRJ23,1082.0,OUT010
FDQ26,732.0,OUT018
NCA06,662.0,OUT017
FDT24,1018.0,OUT018
DRG27,584.0,OUT045
FDR02,1728.0,OUT045
DRG37,2636.0,OUT035
FDJ07,1632.0,OUT018
FDP32,2126.0,OUT049
FDV59,3466.0,OUT046
FDP60,1772.0,OUT035
FDE32,2130.0,OUT027
FDK26,3134.0,OUT017
FDW28,3280.0,OUT035
FDP56,906.0,OUT049
FDT25,1966.0,OUT046
FDQ12,3812.0,OUT035
FDR60,1404.0,OUT035
FDZ10,128.0,OUT010
FDM13,168.0,OUT010
FDF26,2432.0,OUT045
FDN02,4702.0,OUT027
NCI30,3876.0,OUT013
NCJ31,3882.0,OUT049
NCQ54,716.0,OUT010
FDB02,2776.0,OUT045
FDC02,5542.0,OUT027
FDA11,1492.0,OUT045
DRI23,3962.0,OUT027
FDE04,3002.0,OUT049
FDW38,-986.0,OUT010
FDG46,4.0,OUT019
NCJ05,3854.0,OUT027
FDU01,1096.0,OUT019
FDY11,1254.0,OUT017
FDX60,1316.0,OUT013
NCN29,874.0,OUT049
FDT07,4190.0,OUT049
FDI21,788.0,OUT018
FDI41,2398.0,OUT046
FDE10,3614.0,OUT027
FDQ28,2486.0,OUT046
FDY32,680.0,OUT010
NCK05,-924.0,OUT019
FDH12,1664.0,OUT045
FDJ27,1810.0,OUT017
DRL35,-1202.0,OUT010
NCY29,994.0,OUT017
FDC21,1926.0,OUT017
FDM33,3586.0,OUT017
DRJ39,3456.0,OUT013
FDB22,484.0,OUT010
FDC32,1536.0,OUT013
FDD02,1906.0,OUT046
FDL28,3816.0,OUT035
FDL39,2986.0,OUT049
FDV37,1218.0,OUT010
FDA28,2178.0,OUT017
FDL04,1786.0,OUT049
FDR10,2772.0,OUT035
FDA39,794.0,OUT017
FDR15,2648.0,OUT035
FDQ40,2938.0,OUT017
DRG23,3842.0,OUT027
FDU36,1640.0,OUT013
FDF47,3530.0,OUT046
FDH14,2298.0,OUT046
FDO45,1170.0,OUT018
FDK60,1740.0,OUT035
FDS43,3066.0,OUT017
FDN44,2658.0,OUT049
FDS34,1962.0,OUT049
FDU20,1944.0,OUT045
FDP44,1696.0,OUT013
FDC02,4236.0,OUT035
FDT56,1140.0,OUT035
NCA06,580.0,OUT013
FDE04,2936.0,OUT013
NCX06,2938.0,OUT017
FDX49,3850.0,OUT017
DRM59,2180.0,OUT018
FDJ34,2150.0,OUT049
FDP60,1668.0,OUT013
FDI07,3166.0,OUT046
FDV07,3242.0,OUT027
FDH41,3328.0,OUT045
NCB31,4218.0,OUT049
FDW34,4028.0,OUT035
FDX45,2586.0,OUT017
FDH14,2398.0,OUT049
FDF26,586.0,OUT010
FDU24,1630.0,OUT017
FDX11,2640.0,OUT018
FDF35,1848.0,OUT035
NCC43,3658.0,OUT018
FDG29,718.0,OUT046
FDS44,3806.0,OUT046
FDZ10,2038.0,OUT046
FDC52,2476.0,OUT013
DRL35,876.0,OUT035
NCP55,-1012.0,OUT010
FDV38,2358.0,OUT027
FDL44,2504.0,OUT045
FDZ47,1738.0,OUT017
FDT45,890.0,OUT046
FDN23,2466.0,OUT049
NCP43,2744.0,OUT045
DRJ24,1004.0,OUT019
FDA02,3790.0,OUT027
FDH33,-1164.0,OUT019
FDF56,3014.0,OUT017
NCN26,1830.0,OUT046
FDD22,1922.0,OUT049
FDU15,-1224.0,OUT010
FDB41,-1114.0,OUT010
FDZ35,1814.0,OUT017
FDT60,2098.0,OUT017
FDE51,936.0,OUT035
NCQ06,4156.0,OUT035
FDS28,1118.0,OUT017
FDH32,1496.0,OUT045
FDW37,1380.0,OUT045
FDY33,2570.0,OUT046
FDF17,3238.0,OUT017
FDG56,1072.0,OUT013
NCB18,1440.0,OUT013
FDU14,4084.0,OUT035
FDU22,2006.0,OUT049
NCV41,1776.0,OUT013
FDY52,1000.0,OUT045
DRG48,3742.0,OUT027
FDU01,4434.0,OUT027
NCP53,3776.0,OUT013
FDC17,3466.0,OUT049
NCZ30,1960.0,OUT013
FDK03,4074.0,OUT046
FDE08,492.0,OUT019
NCM07,2790.0,OUT027
FDY35,2298.0,OUT027
FDS28,2466.0,OUT027
FDI56,1524.0,OUT013
FDR23,884.0,OUT019
FDF29,2234.0,OUT049
FDA47,4090.0,OUT027
FDI10,2816.0,OUT013
FDC45,780.0,OUT019
FDA27,4214.0,OUT017
NCR41,1266.0,OUT018
FDR09,3796.0,OUT018
NCB06,2548.0,OUT013
FDE53,1722.0,OUT046
DRE27,-356.0,OUT010
NCA06,2022.0,OUT027
FDL56,1146.0,OUT018
FDT09,2316.0,OUT035
DRH03,-450.0,OUT010
NCQ53,3446.0,OUT018
NCT18,2826.0,OUT046
FDL43,1416.0,OUT035
FDJ53,2072.0,OUT035
NCQ02,3108.0,OUT035
NCJ05,2422.0,OUT046
FDT40,1756.0,OUT018
FDA48,3494.0,OUT046
FDV37,3242.0,OUT049
FDX07,2868.0,OUT045
DRG48,2272.0,OUT045
FDF44,2300.0,OUT035
FDS24,1466.0,OUT046
NCQ50,3490.0,OUT049
FDT25,2012.0,OUT013
FDO03,3632.0,OUT045
FDJ55,3582.0,OUT046
FDM36,2776.0,OUT013
FDM21,4178.0,OUT017
FDK58,1860.0,OUT035
FDD26,1074.0,OUT010
FDW57,2788.0,OUT045
FDT32,1106.0,OUT010
FDT25,1896.0,OUT045
NCB19,1346.0,OUT046
FDD05,72.0,OUT019
NCE54,2686.0,OUT027
FDO39,3030.0,OUT049
NCV06,2960.0,OUT045
DRB13,1120.0,OUT010
FDX51,1210.0,OUT010
FDC38,2072.0,OUT045
FDD04,2278.0,OUT046
FDC05,2906.0,OUT018
DRJ59,2098.0,OUT027
FDL22,1582.0,OUT017
DRH13,-172.0,OUT019
FDV22,640.0,OUT010
FDP07,3056.0,OUT045
FDK27,2022.0,OUT049
FDP31,1194.0,OUT017
NCI54,-164.0,OUT010
DRK35,2078.0,OUT027
NCO07,3458.0,OUT049
FDN31,3060.0,OUT013
NCO02,1228.0,OUT035
FDQ26,928.0,OUT045
FDQ07,3542.0,OUT046
FDB49,1734.0,OUT049
FDY44,3258.0,OUT049
NCI54,3158.0,OUT027
FDV44,3062.0,OUT046
FDI48,1022.0,OUT049
NCL05,848.0,OUT035
FDT32,3142.0,OUT049
FDM10,3466.0,OUT049
FDS21,1190.0,OUT049
FDD11,3920.0,OUT045
FDL04,3158.0,OUT027
FDO58,2330.0,OUT018
FDQ08,1158.0,OUT017
FDT28,2414.0,OUT046
FDT22,690.0,OUT018
FDB58,2504.0,OUT035
FDN45,3542.0,OUT046
FDZ45,3180.0,OUT013
FDJ38,3042.0,OUT046
NCT06,2564.0,OUT045
FDU21,2054.0,OUT027
NCP30,738.0,OUT049
FDR27,2282.0,OUT049
FDW39,2962.0,OUT017
DRZ24,3374.0,OUT027
FDK21,4000.0,OUT013
FDJ04,1886.0,OUT046
FDZ13,982.0,OUT017
FDS16,2458.0,OUT017
FDD56,892.0,OUT010
FDI57,3126.0,OUT046
FDQ12,5118.0,OUT027
FDI56,1474.0,OUT046
NCT42,2292.0,OUT045
FDM25,2980.0,OUT035
DRB25,3142.0,OUT027
NCY30,2830.0,OUT046
FDD44,4206.0,OUT017
FDK45,1972.0,OUT035
FDN45,3448.0,OUT045
FDQ09,2028.0,OUT035
FDC17,3496.0,OUT035
FDD45,1540.0,OUT013
FDD41,1730.0,OUT046
FDU46,1466.0,OUT046
FDO45,1606.0,OUT017
FDG41,1960.0,OUT035
DRC13,1928.0,OUT045
FDX50,1470.0,OUT018
FDK56,3100.0,OUT035
NCL18,3030.0,OUT046
FDN57,2350.0,OUT049
FDX03,2238.0,OUT027
NCU17,1644.0,OUT013
FDL14,2716.0,OUT035
NCU18,2206.0,OUT046
NCH43,3498.0,OUT017
FDH41,3580.0,OUT035
FDS28,710.0,OUT018
FDG02,4498.0,OUT027
FDS40,576.0,OUT045
FDD10,2880.0,OUT013
DRQ35,2012.0,OUT013
NCL05,794.0,OUT049
FDJ48,4076.0,OUT035
FDV21,3430.0,OUT027
FDJ26,3604.0,OUT035
NCN05,3026.0,OUT017
FDK09,3606.0,OUT046
FDM56,3234.0,OUT027
DRF25,568.0,OUT045
FDG14,2392.0,OUT045
FDZ31,3216.0,OUT035
FDU21,-1264.0,OUT019
FDC57,3264.0,OUT035
FDU46,-442.0,OUT010
FDU22,2060.0,OUT035
DRG23,2352.0,OUT045
FDR23,870.0,OUT010
FDI14,1956.0,OUT018
NCN42,2288.0,OUT045
NCM41,1590.0,OUT049
FDT55,2542.0,OUT046
DRY23,2190.0,OUT027
FDL46,-8.0,OUT010
FDQ57,2484.0,OUT035
FDQ16,1920.0,OUT035
FDZ52,3198.0,OUT027
FDL16,-1148.0,OUT019
NCX18,2824.0,OUT018
FDM34,1812.0,OUT018
FDG60,5158.0,OUT027
NCA06,324.0,OUT018
DRD12,1442.0,OUT046
FDP04,762.0,OUT018
NCH30,1752.0,OUT045
FDS04,2236.0,OUT045
FDQ13,-532.0,OUT019
FDU59,2686.0,OUT049
DRG11,1664.0,OUT045
FDA36,4398.0,OUT027
FDA15,4096.0,OUT035
FDZ03,1092.0,OUT010
FDJ16,1128.0,OUT035
FDZ12,2358.0,OUT049
FDH09,828.0,OUT045
FDT13,3114.0,OUT017
FDU20,2090.0,OUT017
DRH25,1012.0,OUT035
FDK26,2968.0,OUT045
FDU32,2108.0,OUT035
FDI22,3272.0,OUT045
NCB54,1738.0,OUT018
FDX46,952.0,OUT045
NCC07,1668.0,OUT013
FDQ34,-236.0,OUT019
FDM16,1014.0,OUT018
FDJ55,5038.0,OUT027
DRI01,2826.0,OUT017
FDD50,2370.0,OUT018
FDJ08,2968.0,OUT045
NCK18,2706.0,OUT049
FDQ14,440.0,OUT010
FDS51,1018.0,OUT046
FDA04,4316.0,OUT035
FDP10,1826.0,OUT017
FDT36,544.0,OUT045
FDH38,2026.0,OUT017
FDC16,1152.0,OUT018
FDF17,3214.0,OUT049
FDU23,2640.0,OUT013
FDB34,1510.0,OUT049
FDW26,3564.0,OUT013
FDP45,3984.0,OUT045
FDD38,1718.0,OUT046
FDM60,858.0,OUT049
FDW26,3676.0,OUT035
FDV51,4102.0,OUT027
FDT33,2830.0,OUT049
FDQ40,2862.0,OUT046
FDX40,812.0,OUT035
FDU31,3640.0,OUT035
DRJ01,2542.0,OUT046
FDP11,4882.0,OUT027
NCN43,3438.0,OUT027
FDA15,3676.0,OUT018
FDO04,1018.0,OUT017
NCF43,2420.0,OUT035
NCI17,1610.0,OUT017
FDY47,2132.0,OUT013
FDF20,4570.0,OUT027
NCS53,2486.0,OUT046
FDK38,2490.0,OUT049
FDW43,3644.0,OUT013
FDV57,2886.0,OUT046
FDX26,2998.0,OUT017
FDR04,1582.0,OUT046
FDP19,2100.0,OUT013
FDT07,4170.0,OUT017
DRB24,2566.0,OUT049
FDB36,2110.0,OUT046
NCE07,3682.0,OUT027
FDI16,2350.0,OUT027
FDP45,4026.0,OUT046
NCC43,3972.0,OUT013
FDQ23,-228.0,OUT019
FDW24,984.0,OUT035
FDW09,2802.0,OUT027
FDN10,2092.0,OUT035
FDE23,968.0,OUT035
FDV16,800.0,OUT035
FDF12,3818.0,OUT027
FDN21,2670.0,OUT049
DRC25,1390.0,OUT046
NCP18,2458.0,OUT049
FDW60,2856.0,OUT013
FDY04,2608.0,OUT045
NCJ31,5198.0,OUT027
DRN47,2892.0,OUT013
FDU13,2352.0,OUT013
FDT39,546.0,OUT010
NCQ18,1620.0,OUT013
FDV25,3540.0,OUT013
NCE30,3294.0,OUT046
NCN42,2354.0,OUT046
FDW25,1466.0,OUT049
FDS49,1288.0,OUT013
FDN34,2814.0,OUT049
FDS45,1508.0,OUT018
NCL53,4208.0,OUT027
FDT38,1454.0,OUT049
NCX06,2878.0,OUT046
NCY17,712.0,OUT013
NCO18,2830.0,OUT046
FDY47,204.0,OUT010
FDF57,4170.0,OUT027
FDS26,4226.0,OUT049
NCL17,2380.0,OUT035
NCB18,1514.0,OUT049
FDA50,-392.0,OUT010
DRE13,1498.0,OUT049
DRE60,3568.0,OUT013
FDB20,1406.0,OUT017
NCS18,1720.0,OUT013
FDH19,892.0,OUT019
FDS47,1376.0,OUT045
FDC09,1724.0,OUT013
DRG23,2526.0,OUT049
FDU34,1960.0,OUT045
FDZ40,1002.0,OUT017
NCE30,3460.0,OUT035
FDA44,636.0,OUT018
FDB32,1684.0,OUT035
NCO06,522.0,OUT046
FDY44,3190.0,OUT046
FDG10,960.0,OUT045
FDF38,722.0,OUT046
FDW59,-492.0,OUT019
FDP34,2462.0,OUT046
FDZ26,3922.0,OUT017
FDH17,-276.0,OUT019
FDU44,2714.0,OUT017
FDS23,2142.0,OUT049
DRE03,526.0,OUT018
FDY57,1500.0,OUT045
FDH50,4410.0,OUT027
DRY23,766.0,OUT046
FDT27,3880.0,OUT035
FDB38,2294.0,OUT018
FDY16,2958.0,OUT046
FDG33,848.0,OUT010
FDN04,2638.0,OUT018
FDJ48,4022.0,OUT017
NCC07,1592.0,OUT045
FDI35,2994.0,OUT049
DRH49,1358.0,OUT046
FDY51,3478.0,OUT046
NCG07,2948.0,OUT045
FDA22,2626.0,OUT046
FDA33,2354.0,OUT046
FDV03,2488.0,OUT013
FDP27,2920.0,OUT045
FDZ20,4106.0,OUT049
FDR56,3286.0,OUT049
NCV41,3190.0,OUT027
FDU11,2100.0,OUT035
NCB30,3202.0,OUT049
FDX23,1276.0,OUT018
FDY24,972.0,OUT013
FDZ37,1504.0,OUT013
FDL10,1748.0,OUT035
NCE18,3934.0,OUT046
FDY60,3794.0,OUT027
FDT24,1300.0,OUT013
NCV06,3184.0,OUT035
FDP51,48.0,OUT019
FDU49,1596.0,OUT035
FDQ16,1874.0,OUT049
FDV16,632.0,OUT013
FDL36,1154.0,OUT018
FDE09,3250.0,OUT027
NCV54,2012.0,OUT035
FDH27,2382.0,OUT017
FDF33,1916.0,OUT035
NCP18,2548.0,OUT035
FDZ45,2898.0,OUT018
FDU25,2390.0,OUT027
FDQ40,918.0,OUT010
DRD25,-128.0,OUT019
FDJ57,1092.0,OUT010
FDT43,974.0,OUT049
FDH44,2486.0,OUT049
FDR31,436.0,OUT019
FDQ27,1428.0,OUT018
DRK13,3246.0,OUT049
FDB04,1466.0,OUT046
NCI54,1680.0,OUT045
FDP19,1980.0,OUT045
FDB37,4008.0,OUT035
NCR05,3116.0,OUT013
FDZ15,1876.0,OUT045
NCQ29,4058.0,OUT046
FDL04,1702.0,OUT046
DRH49,1074.0,OUT018
FDT07,2176.0,OUT019
NCI55,1860.0,OUT045
FDP19,2204.0,OUT035
FDV45,2924.0,OUT045
FDG26,3740.0,OUT018
DRJ01,2708.0,OUT035
FDD14,3060.0,OUT035
DRH37,2780.0,OUT035
NCD18,3608.0,OUT013
NCE55,2712.0,OUT045
NCQ43,1822.0,OUT017
