Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
DRK39,-354.29813664596276,OUT010
FDF28,70.48837209302326,OUT010
FDB09,1976.1923076923076,OUT045
FDM51,1639.8613861386139,OUT046
DRM49,478.0571428571429,OUT018
DRF23,2687.0365853658536,OUT013
DRH01,2932.3086419753085,OUT035
FDH12,2978.6666666666665,OUT027
FDA28,70.48837209302326,OUT019
FDW37,1302.425,OUT018
FDF02,1691.252336448598,OUT046
DRL37,733.6923076923077,OUT046
NCF43,2275.05325443787,OUT046
FDH08,1835.7041420118344,OUT010
FDR34,1835.7041420118344,OUT019
NCK19,3155.839285714286,OUT049
NCD55,478.0571428571429,OUT018
FDT27,3761.318181818182,OUT049
FDQ57,2340.8275862068967,OUT045
FDA47,2703.607843137255,OUT035
DRG15,2310.0,OUT027
FDE05,2206.1565217391303,OUT018
FDN46,1639.8613861386139,OUT046
FDX27,2978.6666666666665,OUT027
FDT51,1691.252336448598,OUT045
FDU33,733.6923076923077,OUT013
FDJ16,2310.0,OUT027
FDD20,70.48837209302326,OUT019
FDT36,624.0194174757281,OUT049
DRF15,3931.845070422535,OUT027
FDN52,-354.29813664596276,OUT010
FDC22,4384.108695652174,OUT027
FDX15,2535.0666666666666,OUT045
FDT13,2927.6256684491977,OUT013
FDU04,2136.4363636363637,OUT017
FDU31,1835.7041420118344,OUT019
FDW59,2978.6666666666665,OUT027
NCO29,2645.777777777778,OUT046
FDL15,2506.4603174603176,OUT035
FDI41,2434.625,OUT049
FDQ48,1639.8613861386139,OUT049
DRI39,955.2878787878788,OUT013
FDI08,3946.72131147541,OUT013
FDC21,1785.4095238095238,OUT049
FDF58,1059.7687074829932,OUT035
FDS08,1037.3128205128205,OUT010
FDE47,1976.1923076923076,OUT045
NCP18,583.2967032967033,OUT019
NCR41,1598.979020979021,OUT013
FDA27,4063.9067357512954,OUT013
FDA43,3155.839285714286,OUT035
FDA49,1488.45,OUT045
NCE55,2687.0365853658536,OUT018
DRM49,2310.0,OUT027
FDF22,5204.5931034482755,OUT027
FDQ15,1302.425,OUT018
NCS54,2932.3086419753085,OUT017
NCY05,624.0194174757281,OUT013
FDR45,3846.587155963303,OUT046
FDK57,2070.6603773584907,OUT049
FDF41,1835.7041420118344,OUT010
FDV21,1976.1923076923076,OUT046
FDD51,733.6923076923077,OUT046
FDF33,1691.252336448598,OUT046
FDA38,3761.318181818182,OUT046
FDR56,3155.839285714286,OUT045
NCN41,2136.4363636363637,OUT017
FDC60,2978.6666666666665,OUT027
FDB47,3347.607843137255,OUT045
DRH01,2687.0365853658536,OUT013
FDW08,1691.252336448598,OUT046
FDF38,2310.0,OUT027
FDY32,2703.607843137255,OUT017
FDG34,1785.4095238095238,OUT049
FDG47,1835.7041420118344,OUT019
NCF18,3072.776119402985,OUT035
FDL39,1037.3128205128205,OUT019
NCH55,2136.4363636363637,OUT035
DRJ35,940.2264150943396,OUT049
FDS44,3761.318181818182,OUT035
DRE01,3846.587155963303,OUT018
FDY39,2927.6256684491977,OUT013
FDY32,2206.1565217391303,OUT018
FDR33,3412.3194444444443,OUT027
NCP50,1420.0,OUT049
FDZ47,1302.425,OUT018
FDU57,2434.625,OUT049
FDY44,2927.6256684491977,OUT013
DRH59,1271.4333333333334,OUT018
FDB03,5204.5931034482755,OUT027
FDY46,3072.776119402985,OUT045
FDM39,2877.542857142857,OUT045
FDY36,1271.4333333333334,OUT035
NCM55,3009.5049504950493,OUT035
FDJ50,-879.08,OUT010
DRL60,2434.625,OUT013
NCJ54,3761.318181818182,OUT049
FDX59,803.9830508474577,OUT017
FDI07,2927.6256684491977,OUT013
DRF51,-1198.6923076923076,OUT010
FDM14,1822.7721518987341,OUT017
FDP21,3072.776119402985,OUT045
FDE40,1059.7687074829932,OUT035
FDE05,2506.4603174603176,OUT035
FDM13,3412.3194444444443,OUT027
FDC34,3931.845070422535,OUT027
NCI55,1719.2465753424658,OUT018
NCE43,2687.0365853658536,OUT018
FDW58,1302.425,OUT018
FDG60,3761.318181818182,OUT045
FDV31,2932.3086419753085,OUT017
FDR47,2927.6256684491977,OUT013
FDM60,-1198.6923076923076,OUT019
NCF06,4063.9067357512954,OUT018
NCN26,3412.3194444444443,OUT027
FDQ59,1488.45,OUT049
FDF09,624.0194174757281,OUT046
NCS06,4197.980582524272,OUT017
FDT44,1829.5238095238096,OUT046
FDI19,3846.587155963303,OUT017
FDT22,1059.7687074829932,OUT017
NCF54,4384.108695652174,OUT027
DRG25,3009.5049504950493,OUT045
FDB59,3209.837837837838,OUT017
FDQ37,3155.839285714286,OUT017
FDP56,873.2517006802722,OUT035
FDW44,2932.3086419753085,OUT035
FDJ26,1835.7041420118344,OUT010
FDU43,3547.902912621359,OUT018
FDW33,1691.252336448598,OUT045
NCX53,3931.845070422535,OUT027
FDN56,583.2967032967033,OUT010
DRF15,2434.625,OUT049
FDO33,2000.2307692307693,OUT017
FDZ39,-354.29813664596276,OUT010
NCJ19,955.2878787878788,OUT017
FDU01,3009.5049504950493,OUT035
FDT12,3647.076923076923,OUT035
NCM18,940.2264150943396,OUT018
FDP19,2136.4363636363637,OUT017
NCR42,624.0194174757281,OUT049
FDN10,1829.5238095238096,OUT046
FDG44,955.2878787878788,OUT017
FDQ10,2764.5736434108526,OUT046
DRH13,1785.4095238095238,OUT049
FDT52,3846.587155963303,OUT013
FDM56,1691.252336448598,OUT045
NCO43,-354.29813664596276,OUT010
NCV29,2932.3086419753085,OUT035
NCF06,4063.9067357512954,OUT013
FDO50,1536.4107142857142,OUT035
FDT59,3547.902912621359,OUT013
FDX40,2310.0,OUT027
FDE50,3009.5049504950493,OUT017
FDX51,3209.837837837838,OUT017
NCD30,1302.425,OUT018
FDK15,1639.8613861386139,OUT013
FDL12,1059.7687074829932,OUT045
FDK46,4063.9067357512954,OUT017
DRH49,-354.29813664596276,OUT010
FDQ57,2340.8275862068967,OUT046
FDY59,1598.979020979021,OUT017
FDO09,4197.980582524272,OUT018
NCG30,2136.4363636363637,OUT035
FDM09,2932.3086419753085,OUT017
NCN17,2978.6666666666665,OUT027
NCS42,1536.4107142857142,OUT013
FDD02,70.48837209302326,OUT019
FDE34,2687.0365853658536,OUT013
FDU38,3155.839285714286,OUT045
FDB33,2535.0666666666666,OUT046
NCJ29,1488.45,OUT017
FDZ27,873.2517006802722,OUT035
FDI40,1639.8613861386139,OUT013
FDG22,624.0194174757281,OUT013
FDT51,1822.7721518987341,OUT017
FDF20,2927.6256684491977,OUT018
FDV50,2136.4363636363637,OUT035
FDT02,624.0194174757281,OUT049
DRC49,2506.4603174603176,OUT017
FDF26,2434.625,OUT049
FDV52,2000.2307692307693,OUT035
FDX59,624.0194174757281,OUT049
FDV25,3647.076923076923,OUT035
FDW23,2310.0,OUT027
FDE53,1302.425,OUT018
FDA19,2275.05325443787,OUT017
FDH22,1976.1923076923076,OUT046
NCO41,1639.8613861386139,OUT013
FDX12,3846.587155963303,OUT017
FDF17,2927.6256684491977,OUT013
FDS11,3647.076923076923,OUT045
FDR51,2506.4603174603176,OUT035
FDT49,-354.29813664596276,OUT010
FDC56,1923.9122807017543,OUT013
FDR13,3412.3194444444443,OUT027
FDQ60,2136.4363636363637,OUT035
FDN38,3946.72131147541,OUT049
NCL29,2535.0666666666666,OUT013
FDO13,3931.845070422535,OUT027
FDE26,2206.1565217391303,OUT018
FDA31,1037.3128205128205,OUT010
FDX14,1271.4333333333334,OUT035
FDA34,2764.5736434108526,OUT045
FDF26,2434.625,OUT013
FDE38,2645.777777777778,OUT045
DRI11,1829.5238095238096,OUT046
FDQ60,3412.3194444444443,OUT027
FDL21,2310.0,OUT027
DRC12,4384.108695652174,OUT027
FDC47,3647.076923076923,OUT046
FDE57,2275.05325443787,OUT045
FDT14,1976.1923076923076,OUT045
NCZ53,3072.776119402985,OUT046
FDE28,3547.902912621359,OUT018
FDR19,2506.4603174603176,OUT035
NCF54,1037.3128205128205,OUT019
FDZ08,1420.0,OUT046
NCJ05,2206.1565217391303,OUT018
FDF59,1976.1923076923076,OUT046
NCO05,1822.7721518987341,OUT035
FDW24,478.0571428571429,OUT018
NCX42,2206.1565217391303,OUT018
NCA53,873.2517006802722,OUT035
FDI45,1037.3128205128205,OUT019
FDG46,1829.5238095238096,OUT046
FDM20,1835.7041420118344,OUT010
FDW11,-879.08,OUT010
FDX08,2932.3086419753085,OUT035
NCK17,803.9830508474577,OUT035
FDK32,2206.1565217391303,OUT018
NCA42,2703.607843137255,OUT035
DRI01,2932.3086419753085,OUT035
NCL55,4063.9067357512954,OUT049
DRE25,1302.425,OUT018
FDD14,3009.5049504950493,OUT017
FDB10,3761.318181818182,OUT046
DRN11,2506.4603174603176,OUT035
FDP38,478.0571428571429,OUT018
NCA30,3072.776119402985,OUT017
FDT15,3009.5049504950493,OUT017
NCP55,940.2264150943396,OUT018
FDF12,2506.4603174603176,OUT035
FDM21,4063.9067357512954,OUT018
FDX56,3209.837837837838,OUT035
FDF10,2506.4603174603176,OUT017
FDT32,3072.776119402985,OUT045
FDM51,1302.425,OUT018
NCR50,2206.1565217391303,OUT018
FDI19,3846.587155963303,OUT049
FDX21,1822.7721518987341,OUT017
FDR31,2506.4603174603176,OUT035
FDY02,4063.9067357512954,OUT013
NCA29,2764.5736434108526,OUT045
NCX17,3761.318181818182,OUT046
FDM12,3072.776119402985,OUT045
FDI53,3931.845070422535,OUT027
NCU30,2645.777777777778,OUT049
FDC56,3412.3194444444443,OUT027
FDK27,1719.2465753424658,OUT018
NCK18,2703.607843137255,OUT017
FDB52,1835.7041420118344,OUT019
DRG25,4384.108695652174,OUT027
FDZ13,955.2878787878788,OUT049
FDB57,1835.7041420118344,OUT019
FDR40,1420.0,OUT046
NCO14,-1198.6923076923076,OUT019
NCN19,3072.776119402985,OUT045
FDQ28,583.2967032967033,OUT019
FDO13,2206.1565217391303,OUT018
FDK48,1271.4333333333334,OUT013
FDU07,2206.1565217391303,OUT018
FDW20,1976.1923076923076,OUT046
FDV12,-354.29813664596276,OUT010
FDH24,2535.0666666666666,OUT013
FDV59,3437.6090225563908,OUT049
FDK57,1829.5238095238096,OUT045
FDL16,2310.0,OUT027
NCQ17,2535.0666666666666,OUT046
FDJ15,2927.6256684491977,OUT018
FDX24,1598.979020979021,OUT049
FDT47,1598.979020979021,OUT046
FDT10,940.2264150943396,OUT049
FDZ37,1302.425,OUT018
FDW43,5204.5931034482755,OUT027
DRN36,1598.979020979021,OUT017
FDJ14,1420.0,OUT045
FDA32,3437.6090225563908,OUT013
FDJ38,1037.3128205128205,OUT019
FDQ57,2506.4603174603176,OUT017
NCQ41,1037.3128205128205,OUT019
FDG56,940.2264150943396,OUT049
DRC13,3412.3194444444443,OUT027
FDV55,2506.4603174603176,OUT035
FDQ49,2535.0666666666666,OUT045
FDE29,-879.08,OUT010
FDR03,2927.6256684491977,OUT013
FDD45,1536.4107142857142,OUT049
FDN38,1835.7041420118344,OUT010
FDT56,1059.7687074829932,OUT046
FDT48,3209.837837837838,OUT045
FDU03,2877.542857142857,OUT049
FDC56,70.48837209302326,OUT010
NCO43,2978.6666666666665,OUT027
FDQ27,1822.7721518987341,OUT017
FDR03,3209.837837837838,OUT046
DRH23,-879.08,OUT010
FDG22,624.0194174757281,OUT045
NCJ42,1785.4095238095238,OUT013
FDR24,1536.4107142857142,OUT046
FDW60,2932.3086419753085,OUT035
FDJ08,2927.6256684491977,OUT013
DRL59,478.0571428571429,OUT018
FDG60,1835.7041420118344,OUT010
FDW27,2703.607843137255,OUT017
FDX14,1271.4333333333334,OUT018
FDC20,955.2878787878788,OUT013
NCS29,4197.980582524272,OUT018
FDJ56,1639.8613861386139,OUT046
FDB20,-879.08,OUT019
FDL28,5204.5931034482755,OUT027
FDW01,2206.1565217391303,OUT018
FDL03,3209.837837837838,OUT046
FDX22,3347.607843137255,OUT049
FDJ21,2506.4603174603176,OUT035
FDR31,2340.8275862068967,OUT045
FDG21,2506.4603174603176,OUT035
FDS22,2310.0,OUT027
FDK08,1822.7721518987341,OUT035
FDE17,2206.1565217391303,OUT018
NCN30,1598.979020979021,OUT017
FDT50,1598.979020979021,OUT046
NCX42,2645.777777777778,OUT049
FDJ12,3347.607843137255,OUT035
NCA18,3412.3194444444443,OUT027
FDP23,1835.7041420118344,OUT019
FDX12,3846.587155963303,OUT013
FDN40,2206.1565217391303,OUT018
FDV48,1271.4333333333334,OUT035
NCY54,2687.0365853658536,OUT013
FDL16,-1198.6923076923076,OUT010
FDR45,3846.587155963303,OUT018
FDJ52,2535.0666666666666,OUT046
DRG01,1271.4333333333334,OUT017
FDP52,3547.902912621359,OUT013
FDU58,3072.776119402985,OUT017
FDL02,1691.252336448598,OUT045
FDG28,3846.587155963303,OUT013
FDA19,2136.4363636363637,OUT035
FDW46,2310.0,OUT027
NCD43,1785.4095238095238,OUT049
DRG39,955.2878787878788,OUT013
NCF55,624.0194174757281,OUT049
FDJ07,1829.5238095238096,OUT046
FDE08,2340.8275862068967,OUT046
FDP56,-1198.6923076923076,OUT019
FDT45,955.2878787878788,OUT045
FDF17,2927.6256684491977,OUT018
FDX44,1488.45,OUT046
FDM28,4384.108695652174,OUT027
FDI36,3209.837837837838,OUT049
FDS07,1829.5238095238096,OUT045
FDD36,1829.5238095238096,OUT045
FDW11,1059.7687074829932,OUT046
FDN40,2535.0666666666666,OUT049
NCQ18,1639.8613861386139,OUT049
NCQ54,2703.607843137255,OUT017
NCS42,1536.4107142857142,OUT045
DRH39,-879.08,OUT010
FDC09,2978.6666666666665,OUT027
FDT08,583.2967032967033,OUT010
FDC08,3647.076923076923,OUT035
FDT20,803.9830508474577,OUT017
FDS35,1059.7687074829932,OUT035
FDX58,2687.0365853658536,OUT018
FDW58,1691.252336448598,OUT046
DRD27,1639.8613861386139,OUT046
FDH32,-354.29813664596276,OUT019
FDS26,4197.980582524272,OUT035
FDQ31,1488.45,OUT046
FDP11,3437.6090225563908,OUT018
FDD58,1822.7721518987341,OUT017
FDM33,3437.6090225563908,OUT045
FDZ16,3155.839285714286,OUT049
NCS29,1835.7041420118344,OUT010
NCM18,-879.08,OUT019
FDP11,3437.6090225563908,OUT049
NCC42,2275.05325443787,OUT017
DRM23,2764.5736434108526,OUT046
NCN55,5204.5931034482755,OUT027
FDK46,4063.9067357512954,OUT013
FDR01,3209.837837837838,OUT046
NCA05,2340.8275862068967,OUT045
NCP43,2932.3086419753085,OUT017
FDR12,583.2967032967033,OUT010
FDQ01,4063.9067357512954,OUT013
FDM13,2275.05325443787,OUT046
FDQ19,3846.587155963303,OUT017
FDK56,1037.3128205128205,OUT019
NCX06,1037.3128205128205,OUT010
FDO56,3412.3194444444443,OUT027
FDU45,1829.5238095238096,OUT045
FDI16,-879.08,OUT019
FDL32,1829.5238095238096,OUT046
FDA07,1976.1923076923076,OUT046
FDA14,2340.8275862068967,OUT045
FDV46,3412.3194444444443,OUT027
NCO07,3347.607843137255,OUT035
NCP41,1691.252336448598,OUT046
FDY60,1719.2465753424658,OUT018
FDN38,3946.72131147541,OUT017
FDO15,1271.4333333333334,OUT046
FDT60,2070.6603773584907,OUT013
FDA55,3647.076923076923,OUT035
FDE02,-354.29813664596276,OUT010
DRJ39,3437.6090225563908,OUT049
FDV34,1271.4333333333334,OUT035
FDS20,4384.108695652174,OUT027
FDF02,2978.6666666666665,OUT027
FDW40,2506.4603174603176,OUT017
NCB43,3072.776119402985,OUT046
FDR58,1536.4107142857142,OUT017
DRJ59,803.9830508474577,OUT035
NCD30,1822.7721518987341,OUT017
FDE14,1822.7721518987341,OUT017
FDC28,1302.425,OUT018
FDU16,1302.425,OUT018
NCD19,955.2878787878788,OUT035
FDU21,624.0194174757281,OUT046
FDV59,5204.5931034482755,OUT027
FDU03,2877.542857142857,OUT045
FDC33,1037.3128205128205,OUT010
NCR42,803.9830508474577,OUT035
DRH59,1271.4333333333334,OUT035
NCM31,2275.05325443787,OUT035
FDS50,3647.076923076923,OUT035
FDP39,955.2878787878788,OUT046
FDQ55,1923.9122807017543,OUT013
FDV36,70.48837209302326,OUT019
FDI05,2310.0,OUT027
FDS45,2978.6666666666665,OUT027
FDA39,733.6923076923077,OUT045
FDC37,-354.29813664596276,OUT010
FDJ60,3931.845070422535,OUT027
DRQ35,1976.1923076923076,OUT046
NCJ06,1829.5238095238096,OUT046
NCY42,2206.1565217391303,OUT018
DRM37,3209.837837837838,OUT049
FDR14,955.2878787878788,OUT045
FDE51,733.6923076923077,OUT049
FDT33,2703.607843137255,OUT017
FDR08,1923.9122807017543,OUT013
FDE36,583.2967032967033,OUT010
FDL22,-354.29813664596276,OUT019
FDR44,2275.05325443787,OUT013
FDI56,-354.29813664596276,OUT019
FDE47,70.48837209302326,OUT010
FDV27,-354.29813664596276,OUT010
FDV10,733.6923076923077,OUT049
FDC40,1271.4333333333334,OUT045
NCX41,3347.607843137255,OUT013
NCQ38,2978.6666666666665,OUT027
FDV12,2978.6666666666665,OUT027
FDE52,1488.45,OUT017
FDG20,4384.108695652174,OUT027
FDV16,2310.0,OUT027
FDI32,2000.2307692307693,OUT017
FDJ32,940.2264150943396,OUT049
FDN39,2687.0365853658536,OUT018
FDY34,2703.607843137255,OUT017
FDC14,803.9830508474577,OUT035
FDA55,3647.076923076923,OUT017
FDZ50,1037.3128205128205,OUT010
DRG13,2645.777777777778,OUT049
FDP01,2434.625,OUT013
NCG54,2932.3086419753085,OUT017
FDM13,2275.05325443787,OUT045
NCO18,4384.108695652174,OUT027
NCW41,2535.0666666666666,OUT013
FDM52,3931.845070422535,OUT027
NCF55,803.9830508474577,OUT035
FDT09,2275.05325443787,OUT046
NCM19,1822.7721518987341,OUT035
FDW12,2206.1565217391303,OUT018
FDP15,1835.7041420118344,OUT019
FDK36,873.2517006802722,OUT045
FDZ25,2932.3086419753085,OUT035
NCW06,3155.839285714286,OUT049
FDW60,2877.542857142857,OUT046
DRC49,2434.625,OUT013
NCT17,3072.776119402985,OUT035
NCN06,2206.1565217391303,OUT018
FDC45,2687.0365853658536,OUT013
DRJ47,583.2967032967033,OUT019
NCF06,4063.9067357512954,OUT045
FDE21,70.48837209302326,OUT010
DRG27,733.6923076923077,OUT013
FDW40,2275.05325443787,OUT049
NCO53,3009.5049504950493,OUT046
FDE23,733.6923076923077,OUT049
FDQ16,1691.252336448598,OUT046
FDS26,4063.9067357512954,OUT045
FDZ13,-1198.6923076923076,OUT010
FDS14,2535.0666666666666,OUT049
FDC10,1829.5238095238096,OUT045
FDY16,3009.5049504950493,OUT049
FDJ20,2136.4363636363637,OUT035
FDV43,803.9830508474577,OUT035
FDZ32,2978.6666666666665,OUT027
FDR23,2764.5736434108526,OUT046
FDN24,955.2878787878788,OUT035
FDE34,4384.108695652174,OUT027
FDU31,3437.6090225563908,OUT013
FDW33,1302.425,OUT018
FDU26,1829.5238095238096,OUT046
FDE20,4384.108695652174,OUT027
NCW05,1822.7721518987341,OUT035
FDB22,2206.1565217391303,OUT018
FDO56,1829.5238095238096,OUT046
FDA19,3412.3194444444443,OUT027
DRI39,955.2878787878788,OUT045
FDH52,940.2264150943396,OUT018
FDZ50,3009.5049504950493,OUT035
NCN42,2506.4603174603176,OUT035
FDB53,2434.625,OUT013
DRG11,1822.7721518987341,OUT017
DRK11,3931.845070422535,OUT027
FDQ60,2136.4363636363637,OUT017
FDT36,803.9830508474577,OUT017
DRG25,2927.6256684491977,OUT018
DRJ23,3072.776119402985,OUT046
FDG05,2703.607843137255,OUT035
NCK06,1719.2465753424658,OUT018
FDU52,2703.607843137255,OUT017
FDW07,1302.425,OUT018
NCM17,733.6923076923077,OUT045
FDA22,2764.5736434108526,OUT045
NCA41,2927.6256684491977,OUT018
FDF38,803.9830508474577,OUT035
FDH52,1059.7687074829932,OUT046
FDY58,1835.7041420118344,OUT019
FDZ16,3155.839285714286,OUT045
NCM18,1059.7687074829932,OUT017
FDA22,2206.1565217391303,OUT018
NCJ43,2932.3086419753085,OUT035
FDI34,5204.5931034482755,OUT027
FDG56,1059.7687074829932,OUT046
FDS34,1829.5238095238096,OUT046
DRC01,873.2517006802722,OUT035
FDQ04,803.9830508474577,OUT035
FDK04,1059.7687074829932,OUT035
FDT51,1785.4095238095238,OUT049
FDV26,3209.837837837838,OUT017
FDS04,2275.05325443787,OUT049
FDW43,3547.902912621359,OUT018
FDQ28,583.2967032967033,OUT010
NCK06,2136.4363636363637,OUT017
FDS23,1719.2465753424658,OUT018
FDZ36,1037.3128205128205,OUT019
FDE56,940.2264150943396,OUT018
FDW10,4384.108695652174,OUT027
NCN14,3009.5049504950493,OUT045
NCQ18,1639.8613861386139,OUT045
FDW08,1822.7721518987341,OUT017
FDU43,3761.318181818182,OUT035
FDR33,-354.29813664596276,OUT010
FDM24,583.2967032967033,OUT010
NCZ05,1691.252336448598,OUT046
NCV41,2000.2307692307693,OUT035
FDV11,2687.0365853658536,OUT018
NCY05,803.9830508474577,OUT035
FDV44,2927.6256684491977,OUT018
FDW32,1420.0,OUT049
NCU18,3412.3194444444443,OUT027
NCC43,3946.72131147541,OUT035
FDW19,1785.4095238095238,OUT013
FDN31,3155.839285714286,OUT035
FDI48,873.2517006802722,OUT045
FDS24,1536.4107142857142,OUT017
FDF46,1923.9122807017543,OUT049
DRG23,2506.4603174603176,OUT017
FDG14,2206.1565217391303,OUT018
NCY30,2877.542857142857,OUT049
FDO28,1719.2465753424658,OUT018
DRD24,2275.05325443787,OUT035
FDI33,1536.4107142857142,OUT049
FDN32,3009.5049504950493,OUT046
FDR16,3347.607843137255,OUT045
FDF26,2340.8275862068967,OUT046
NCN29,478.0571428571429,OUT018
FDE20,2764.5736434108526,OUT045
FDA46,3155.839285714286,OUT046
FDU28,3072.776119402985,OUT045
FDQ48,1639.8613861386139,OUT045
FDV36,2070.6603773584907,OUT013
FDR14,478.0571428571429,OUT018
FDP23,3437.6090225563908,OUT017
FDP56,955.2878787878788,OUT013
FDK48,-879.08,OUT010
FDR48,2340.8275862068967,OUT046
NCY29,940.2264150943396,OUT049
FDM22,478.0571428571429,OUT018
DRJ01,2645.777777777778,OUT013
FDZ43,3846.587155963303,OUT045
FDV03,2703.607843137255,OUT035
FDX11,4384.108695652174,OUT027
NCA41,4384.108695652174,OUT027
FDE38,2703.607843137255,OUT017
FDI27,478.0571428571429,OUT018
FDN32,2927.6256684491977,OUT013
NCN43,2136.4363636363637,OUT017
FDB47,5204.5931034482755,OUT027
FDV03,2703.607843137255,OUT017
NCN30,1639.8613861386139,OUT045
NCV54,70.48837209302326,OUT010
FDV07,1785.4095238095238,OUT013
FDP07,3209.837837837838,OUT049
FDK48,1271.4333333333334,OUT018
FDM15,583.2967032967033,OUT019
FDY19,3412.3194444444443,OUT027
FDK46,4063.9067357512954,OUT046
FDY11,1059.7687074829932,OUT045
FDH09,955.2878787878788,OUT046
FDO08,3931.845070422535,OUT027
FDU14,3946.72131147541,OUT013
FDD22,3412.3194444444443,OUT027
FDM27,2703.607843137255,OUT017
FDL02,2978.6666666666665,OUT027
NCA17,2506.4603174603176,OUT035
FDE38,583.2967032967033,OUT019
NCG07,3072.776119402985,OUT049
DRC27,3946.72131147541,OUT013
FDA27,4063.9067357512954,OUT035
FDW40,2275.05325443787,OUT045
DRI11,1923.9122807017543,OUT013
FDN50,1598.979020979021,OUT046
FDR12,2764.5736434108526,OUT046
FDT34,2978.6666666666665,OUT027
FDW11,1059.7687074829932,OUT035
NCO30,4384.108695652174,OUT027
FDZ34,3155.839285714286,OUT017
FDU45,2000.2307692307693,OUT017
NCD42,803.9830508474577,OUT035
FDX25,2877.542857142857,OUT045
NCR29,1059.7687074829932,OUT046
FDX43,583.2967032967033,OUT019
FDB04,-354.29813664596276,OUT010
FDR49,2310.0,OUT027
FDS39,1719.2465753424658,OUT018
FDW58,1691.252336448598,OUT045
FDG22,-1198.6923076923076,OUT019
FDG31,1059.7687074829932,OUT017
NCV53,5204.5931034482755,OUT027
DRJ37,2506.4603174603176,OUT035
FDV07,1822.7721518987341,OUT035
FDW52,2206.1565217391303,OUT018
FDT15,3009.5049504950493,OUT045
FDD02,1719.2465753424658,OUT018
FDM16,1271.4333333333334,OUT035
NCE55,2764.5736434108526,OUT046
FDB57,3547.902912621359,OUT018
FDQ04,733.6923076923077,OUT013
FDQ47,-1198.6923076923076,OUT019
FDY14,1835.7041420118344,OUT019
DRK37,3072.776119402985,OUT017
FDO25,3347.607843137255,OUT017
FDL57,4063.9067357512954,OUT046
NCK29,1719.2465753424658,OUT018
FDK46,5204.5931034482755,OUT027
NCB43,1037.3128205128205,OUT010
DRE01,5204.5931034482755,OUT027
FDC46,2927.6256684491977,OUT018
FDQ23,1691.252336448598,OUT045
FDX38,873.2517006802722,OUT049
FDG60,3547.902912621359,OUT018
FDW55,3946.72131147541,OUT017
FDP39,873.2517006802722,OUT013
FDB20,1271.4333333333334,OUT018
FDV21,2136.4363636363637,OUT017
FDZ02,1598.979020979021,OUT013
FDP19,3412.3194444444443,OUT027
FDA38,3846.587155963303,OUT035
FDH22,1976.1923076923076,OUT045
DRM11,4197.980582524272,OUT045
FDO12,4384.108695652174,OUT027
FDT14,1923.9122807017543,OUT049
FDW34,1835.7041420118344,OUT010
FDG04,4384.108695652174,OUT027
FDW59,1302.425,OUT018
FDR33,1302.425,OUT018
FDP32,2070.6603773584907,OUT013
FDL13,5204.5931034482755,OUT027
FDD22,1923.9122807017543,OUT013
FDV40,2310.0,OUT027
NCD55,733.6923076923077,OUT046
FDQ20,-1198.6923076923076,OUT010
FDD28,1059.7687074829932,OUT045
FDC39,3347.607843137255,OUT045
NCR17,1923.9122807017543,OUT049
DRO35,1719.2465753424658,OUT018
FDF40,3946.72131147541,OUT049
FDR31,2206.1565217391303,OUT018
NCQ41,3155.839285714286,OUT017
FDP38,873.2517006802722,OUT046
NCU54,5204.5931034482755,OUT027
FDG22,478.0571428571429,OUT018
DRK59,3547.902912621359,OUT013
FDC37,1691.252336448598,OUT046
NCO42,2434.625,OUT013
NCT42,2506.4603174603176,OUT017
FDX27,1598.979020979021,OUT035
FDV40,1271.4333333333334,OUT018
FDT45,2310.0,OUT027
FDS47,-354.29813664596276,OUT019
FDR45,3761.318181818182,OUT035
FDB03,3846.587155963303,OUT045
FDO49,955.2878787878788,OUT035
FDU60,3931.845070422535,OUT027
FDB26,478.0571428571429,OUT018
FDB46,3437.6090225563908,OUT017
FDQ37,1037.3128205128205,OUT019
FDN03,3946.72131147541,OUT017
NCX30,3946.72131147541,OUT045
FDK32,583.2967032967033,OUT019
DRM47,2927.6256684491977,OUT013
NCO02,1271.4333333333334,OUT046
FDP04,940.2264150943396,OUT013
NCO43,1639.8613861386139,OUT049
FDD59,1420.0,OUT013
FDQ10,2932.3086419753085,OUT017
FDW45,2506.4603174603176,OUT035
NCK30,4063.9067357512954,OUT049
FDU31,3437.6090225563908,OUT018
NCQ17,583.2967032967033,OUT019
FDN01,2932.3086419753085,OUT017
FDZ19,2764.5736434108526,OUT049
DRG37,2703.607843137255,OUT017
FDE32,624.0194174757281,OUT045
FDO34,2645.777777777778,OUT049
FDM04,-879.08,OUT019
FDZ25,2764.5736434108526,OUT049
FDU08,1639.8613861386139,OUT049
NCW30,4063.9067357512954,OUT045
NCM18,940.2264150943396,OUT013
FDS22,803.9830508474577,OUT035
NCH18,3846.587155963303,OUT017
FDC23,2687.0365853658536,OUT013
FDY46,2927.6256684491977,OUT013
NCU06,3761.318181818182,OUT046
FDX57,1639.8613861386139,OUT045
FDX36,5204.5931034482755,OUT027
FDL16,873.2517006802722,OUT045
FDT16,1835.7041420118344,OUT010
FDN16,1302.425,OUT018
FDC03,3155.839285714286,OUT046
DRF60,3547.902912621359,OUT013
FDS27,4384.108695652174,OUT027
FDP33,1835.7041420118344,OUT010
FDJ36,1302.425,OUT018
