Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDA47,2641.1559633027523,OUT035
DRG15,2310.0,OUT027
FDE05,2338.356687898089,OUT018
FDN46,1706.255591054313,OUT046
FDX27,3191.0680272108843,OUT027
FDT51,1706.255591054313,OUT045
FDU33,785.9302325581396,OUT013
FDJ16,2310.0,OUT027
FDD20,70.48837209302326,OUT019
FDT36,609.329268292683,OUT049
DRF15,3945.8675496688743,OUT027
FDN52,-354.29813664596276,OUT010
FDC22,4395.268571428572,OUT027
FDX15,2541.5403225806454,OUT045
FDT13,2967.277486910995,OUT013
FDU04,1962.9797297297298,OUT017
FDU31,1835.7041420118344,OUT019
FDW59,3191.0680272108843,OUT027
NCO29,2641.1559633027523,OUT046
FDL15,2448.645962732919,OUT035
FDI41,2338.356687898089,OUT049
FDQ48,1706.255591054313,OUT049
DRI39,894.3380281690141,OUT013
FDI08,4678.114649681529,OUT013
FDC21,1706.255591054313,OUT049
FDF58,1009.6837944664031,OUT035
FDS08,1037.3128205128205,OUT010
FDE47,1962.9797297297298,OUT045
NCP18,583.2967032967033,OUT019
NCR41,1571.4980392156863,OUT013
FDA27,4678.114649681529,OUT013
FDA43,3136.5602836879434,OUT035
FDA49,1454.225,OUT045
NCE55,2718.625,OUT018
DRM49,2310.0,OUT027
FDF22,4231.08,OUT027
FDQ15,1302.425,OUT018
NCS54,2718.625,OUT017
NCY05,609.329268292683,OUT013
FDR45,3895.234693877551,OUT046
FDK57,1962.9797297297298,OUT049
FDF41,1835.7041420118344,OUT010
FDV21,2059.864734299517,OUT046
FDD51,785.9302325581396,OUT046
FDF33,1706.255591054313,OUT046
FDA38,3658.9,OUT046
FDR56,3136.5602836879434,OUT045
NCN41,1962.9797297297298,OUT017
FDC60,3191.0680272108843,OUT027
FDB47,3396.650485436893,OUT045
DRH01,2799.6589861751154,OUT013
FDW08,1706.255591054313,OUT046
FDF38,2310.0,OUT027
FDY32,2641.1559633027523,OUT017
FDG34,1706.255591054313,OUT049
FDG47,1835.7041420118344,OUT019
NCF18,3032.9302325581393,OUT035
FDL39,1037.3128205128205,OUT019
NCH55,2059.864734299517,OUT035
DRJ35,1009.6837944664031,OUT049
FDS44,3658.9,OUT035
DRE01,3895.234693877551,OUT018
FDY39,2967.277486910995,OUT013
FDY32,2641.1559633027523,OUT018
FDR33,3191.0680272108843,OUT027
NCP50,1454.225,OUT049
FDZ47,1302.425,OUT018
FDU57,2448.645962732919,OUT049
FDY44,3136.5602836879434,OUT013
DRH59,1271.4333333333334,OUT018
FDB03,4678.114649681529,OUT027
FDY46,2967.277486910995,OUT045
FDM39,2906.96174863388,OUT045
FDY36,1271.4333333333334,OUT035
NCM55,2967.277486910995,OUT035
FDJ50,-1042.0196078431372,OUT010
DRL60,2448.645962732919,OUT013
NCJ54,3658.9,OUT049
FDX59,609.329268292683,OUT017
FDI07,3136.5602836879434,OUT013
DRF51,-1042.0196078431372,OUT010
FDM14,1822.7721518987341,OUT017
FDP21,2967.277486910995,OUT045
FDE40,1009.6837944664031,OUT035
FDE05,2377.4266666666667,OUT035
FDM13,3191.0680272108843,OUT027
FDC34,3945.8675496688743,OUT027
NCI55,1962.9797297297298,OUT018
NCE43,2718.625,OUT018
FDW58,1302.425,OUT018
FDG60,3658.9,OUT045
FDV31,2718.625,OUT017
FDR47,3136.5602836879434,OUT013
FDM60,-1042.0196078431372,OUT019
NCF06,4106.062256809339,OUT018
NCN26,3191.0680272108843,OUT027
FDQ59,1454.225,OUT049
FDF09,609.329268292683,OUT046
NCS06,4106.062256809339,OUT017
FDT44,1847.6083916083917,OUT046
FDI19,3895.234693877551,OUT017
FDT22,1009.6837944664031,OUT017
NCF54,3945.8675496688743,OUT027
DRG25,2967.277486910995,OUT045
FDB59,3136.5602836879434,OUT017
FDQ37,3136.5602836879434,OUT017
FDP56,785.9302325581396,OUT035
FDW44,2799.6589861751154,OUT035
FDJ26,1835.7041420118344,OUT010
FDU43,3658.9,OUT018
FDW33,1706.255591054313,OUT045
NCX53,3945.8675496688743,OUT027
FDN56,583.2967032967033,OUT010
DRF15,2448.645962732919,OUT049
FDO33,1847.6083916083917,OUT017
FDZ39,-354.29813664596276,OUT010
NCJ19,894.3380281690141,OUT017
FDU01,2967.277486910995,OUT035
FDT12,3658.9,OUT035
NCM18,1009.6837944664031,OUT018
FDP19,2059.864734299517,OUT017
NCR42,609.329268292683,OUT049
FDN10,1962.9797297297298,OUT046
FDG44,894.3380281690141,OUT017
FDQ10,2799.6589861751154,OUT046
DRH13,1706.255591054313,OUT049
FDT52,4678.114649681529,OUT013
FDM56,1706.255591054313,OUT045
NCO43,-354.29813664596276,OUT010
NCV29,2906.96174863388,OUT035
NCF06,4678.114649681529,OUT013
FDO50,1571.4980392156863,OUT035
FDT59,4231.08,OUT013
FDX40,2310.0,OUT027
FDE50,2967.277486910995,OUT017
FDX51,3136.5602836879434,OUT017
NCD30,1302.425,OUT018
FDK15,1706.255591054313,OUT013
FDL12,1009.6837944664031,OUT045
FDK46,4106.062256809339,OUT017
DRH49,-354.29813664596276,OUT010
FDQ57,2377.4266666666667,OUT046
FDY59,1571.4980392156863,OUT017
FDO09,4106.062256809339,OUT018
NCG30,2059.864734299517,OUT035
FDM09,2718.625,OUT017
NCN17,3191.0680272108843,OUT027
NCS42,1571.4980392156863,OUT013
FDD02,70.48837209302326,OUT019
FDE34,2906.96174863388,OUT013
FDU38,3032.9302325581393,OUT045
FDB33,2541.5403225806454,OUT046
NCJ29,1454.225,OUT017
FDZ27,785.9302325581396,OUT035
FDI40,1706.255591054313,OUT013
FDG22,609.329268292683,OUT013
FDT51,1822.7721518987341,OUT017
FDF20,3136.5602836879434,OUT018
FDV50,1962.9797297297298,OUT035
FDT02,609.329268292683,OUT049
DRC49,2338.356687898089,OUT017
FDF26,2448.645962732919,OUT049
FDV52,1962.9797297297298,OUT035
FDX59,609.329268292683,OUT049
FDV25,3658.9,OUT035
FDW23,2310.0,OUT027
FDE53,1302.425,OUT018
FDA19,2059.864734299517,OUT017
FDH22,2059.864734299517,OUT046
NCO41,1706.255591054313,OUT013
FDX12,3895.234693877551,OUT017
FDF17,3136.5602836879434,OUT013
FDS11,3658.9,OUT045
FDR51,2377.4266666666667,OUT035
FDT49,-354.29813664596276,OUT010
FDC56,1962.9797297297298,OUT013
FDR13,3191.0680272108843,OUT027
FDQ60,1962.9797297297298,OUT035
FDN38,3895.234693877551,OUT049
NCL29,2541.5403225806454,OUT013
FDO13,3945.8675496688743,OUT027
FDE26,2338.356687898089,OUT018
FDA31,1037.3128205128205,OUT010
FDX14,1271.4333333333334,OUT035
FDA34,2799.6589861751154,OUT045
FDF26,2448.645962732919,OUT013
FDE38,2641.1559633027523,OUT045
DRI11,1847.6083916083917,OUT046
FDQ60,3191.0680272108843,OUT027
FDL21,2310.0,OUT027
DRC12,4395.268571428572,OUT027
FDC47,3658.9,OUT046
FDE57,2243.2899408284025,OUT045
FDT14,1962.9797297297298,OUT045
NCZ53,3032.9302325581393,OUT046
FDE28,3658.9,OUT018
FDR19,2338.356687898089,OUT035
NCF54,1037.3128205128205,OUT019
FDZ08,1454.225,OUT046
NCJ05,2448.645962732919,OUT018
FDF59,2059.864734299517,OUT046
NCO05,1822.7721518987341,OUT035
FDW24,894.3380281690141,OUT018
NCX42,2641.1559633027523,OUT018
NCA53,785.9302325581396,OUT035
FDI45,1037.3128205128205,OUT019
FDG46,1847.6083916083917,OUT046
FDM20,1835.7041420118344,OUT010
FDW11,-1042.0196078431372,OUT010
FDX08,2906.96174863388,OUT035
NCK17,719.1959798994975,OUT035
FDK32,2448.645962732919,OUT018
NCA42,2541.5403225806454,OUT035
DRI01,2799.6589861751154,OUT035
NCL55,4106.062256809339,OUT049
DRE25,1302.425,OUT018
FDD14,2967.277486910995,OUT017
FDB10,3658.9,OUT046
DRN11,2338.356687898089,OUT035
FDP38,894.3380281690141,OUT018
NCA30,3032.9302325581393,OUT017
FDT15,2967.277486910995,OUT017
NCP55,1009.6837944664031,OUT018
FDF12,2377.4266666666667,OUT035
FDM21,4106.062256809339,OUT018
FDX56,3136.5602836879434,OUT035
FDF10,2338.356687898089,OUT017
FDT32,3032.9302325581393,OUT045
FDM51,1302.425,OUT018
NCR50,2541.5403225806454,OUT018
FDI19,3895.234693877551,OUT049
FDX21,1822.7721518987341,OUT017
FDR31,2338.356687898089,OUT035
FDY02,4678.114649681529,OUT013
NCA29,2799.6589861751154,OUT045
NCX17,3658.9,OUT046
FDM12,3032.9302325581393,OUT045
FDI53,3945.8675496688743,OUT027
NCU30,2641.1559633027523,OUT049
FDC56,3191.0680272108843,OUT027
FDK27,1962.9797297297298,OUT018
NCK18,2641.1559633027523,OUT017
FDB52,1835.7041420118344,OUT019
DRG25,4395.268571428572,OUT027
FDZ13,894.3380281690141,OUT049
FDB57,1835.7041420118344,OUT019
FDR40,1454.225,OUT046
NCO14,-1042.0196078431372,OUT019
NCN19,3032.9302325581393,OUT045
FDQ28,583.2967032967033,OUT019
FDO13,2641.1559633027523,OUT018
FDK48,1271.4333333333334,OUT013
FDU07,2448.645962732919,OUT018
FDW20,1962.9797297297298,OUT046
FDV12,-354.29813664596276,OUT010
FDH24,2541.5403225806454,OUT013
FDV59,3396.650485436893,OUT049
FDK57,1962.9797297297298,OUT045
FDL16,2310.0,OUT027
NCQ17,2541.5403225806454,OUT046
FDJ15,2967.277486910995,OUT018
FDX24,1571.4980392156863,OUT049
FDT47,1571.4980392156863,OUT046
FDT10,1009.6837944664031,OUT049
FDZ37,1302.425,OUT018
FDW43,4231.08,OUT027
DRN36,1571.4980392156863,OUT017
FDJ14,1454.225,OUT045
FDA32,4231.08,OUT013
FDJ38,1037.3128205128205,OUT019
FDQ57,2377.4266666666667,OUT017
NCQ41,1037.3128205128205,OUT019
FDG56,1009.6837944664031,OUT049
DRC13,3191.0680272108843,OUT027
FDV55,2338.356687898089,OUT035
FDQ49,2541.5403225806454,OUT045
FDE29,-1042.0196078431372,OUT010
FDR03,3136.5602836879434,OUT013
FDD45,1571.4980392156863,OUT049
FDN38,1835.7041420118344,OUT010
FDT56,1009.6837944664031,OUT046
FDT48,3136.5602836879434,OUT045
FDU03,2906.96174863388,OUT049
FDC56,70.48837209302326,OUT010
NCO43,3191.0680272108843,OUT027
FDQ27,1822.7721518987341,OUT017
FDR03,3136.5602836879434,OUT046
DRH23,-1042.0196078431372,OUT010
FDG22,719.1959798994975,OUT045
NCJ42,1706.255591054313,OUT013
FDR24,1571.4980392156863,OUT046
FDW60,2799.6589861751154,OUT035
FDJ08,3032.9302325581393,OUT013
DRL59,894.3380281690141,OUT018
FDG60,1835.7041420118344,OUT010
FDW27,2541.5403225806454,OUT017
FDX14,1271.4333333333334,OUT018
FDC20,894.3380281690141,OUT013
NCS29,4106.062256809339,OUT018
FDJ56,1706.255591054313,OUT046
FDB20,-1042.0196078431372,OUT019
FDL28,4231.08,OUT027
FDW01,2448.645962732919,OUT018
FDL03,3136.5602836879434,OUT046
FDX22,3396.650485436893,OUT049
FDJ21,2338.356687898089,OUT035
FDR31,2377.4266666666667,OUT045
FDG21,2448.645962732919,OUT035
FDS22,2310.0,OUT027
FDK08,1822.7721518987341,OUT035
FDE17,2448.645962732919,OUT018
NCN30,1571.4980392156863,OUT017
FDT50,1571.4980392156863,OUT046
NCX42,2641.1559633027523,OUT049
FDJ12,3396.650485436893,OUT035
NCA18,3191.0680272108843,OUT027
FDP23,1835.7041420118344,OUT019
FDX12,4678.114649681529,OUT013
FDN40,2448.645962732919,OUT018
FDV48,1271.4333333333334,OUT035
NCY54,2799.6589861751154,OUT013
FDL16,-1042.0196078431372,OUT010
FDR45,3895.234693877551,OUT018
FDJ52,2541.5403225806454,OUT046
DRG01,1271.4333333333334,OUT017
FDP52,4231.08,OUT013
FDU58,2967.277486910995,OUT017
FDL02,1706.255591054313,OUT045
FDG28,4678.114649681529,OUT013
FDA19,2059.864734299517,OUT035
FDW46,2310.0,OUT027
NCD43,1706.255591054313,OUT049
DRG39,894.3380281690141,OUT013
NCF55,609.329268292683,OUT049
FDJ07,1847.6083916083917,OUT046
FDE08,2377.4266666666667,OUT046
FDP56,-1042.0196078431372,OUT019
FDT45,894.3380281690141,OUT045
FDF17,3136.5602836879434,OUT018
FDX44,1454.225,OUT046
FDM28,4395.268571428572,OUT027
FDI36,3136.5602836879434,OUT049
FDS07,1847.6083916083917,OUT045
FDD36,1847.6083916083917,OUT045
FDW11,1009.6837944664031,OUT046
FDN40,2541.5403225806454,OUT049
NCQ18,1706.255591054313,OUT049
NCQ54,2641.1559633027523,OUT017
NCS42,1571.4980392156863,OUT045
DRH39,-1042.0196078431372,OUT010
FDC09,3191.0680272108843,OUT027
FDT08,583.2967032967033,OUT010
FDC08,3658.9,OUT035
FDT20,609.329268292683,OUT017
FDS35,1009.6837944664031,OUT035
FDX58,2718.625,OUT018
FDW58,1706.255591054313,OUT046
DRD27,1706.255591054313,OUT046
FDH32,-354.29813664596276,OUT019
FDS26,4106.062256809339,OUT035
FDQ31,1454.225,OUT046
FDP11,3396.650485436893,OUT018
FDD58,1822.7721518987341,OUT017
FDM33,3396.650485436893,OUT045
FDZ16,3136.5602836879434,OUT049
NCS29,1835.7041420118344,OUT010
NCM18,-1042.0196078431372,OUT019
FDP11,3396.650485436893,OUT049
NCC42,2243.2899408284025,OUT017
DRM23,2799.6589861751154,OUT046
NCN55,4678.114649681529,OUT027
FDK46,4678.114649681529,OUT013
FDR01,3136.5602836879434,OUT046
NCA05,2377.4266666666667,OUT045
NCP43,2718.625,OUT017
FDR12,583.2967032967033,OUT010
FDQ01,4678.114649681529,OUT013
FDM13,2059.864734299517,OUT046
FDQ19,3895.234693877551,OUT017
FDK56,1037.3128205128205,OUT019
NCX06,1037.3128205128205,OUT010
FDO56,3191.0680272108843,OUT027
FDU45,1847.6083916083917,OUT045
FDI16,-1042.0196078431372,OUT019
FDL32,1847.6083916083917,OUT046
FDA07,1962.9797297297298,OUT046
FDA14,2377.4266666666667,OUT045
FDV46,3191.0680272108843,OUT027
NCO07,3396.650485436893,OUT035
NCP41,1706.255591054313,OUT046
FDY60,2243.2899408284025,OUT018
FDN38,3895.234693877551,OUT017
FDO15,1271.4333333333334,OUT046
FDT60,1962.9797297297298,OUT013
FDA55,3658.9,OUT035
FDE02,-354.29813664596276,OUT010
DRJ39,3396.650485436893,OUT049
FDV34,1271.4333333333334,OUT035
FDS20,4395.268571428572,OUT027
FDF02,3191.0680272108843,OUT027
FDW40,2338.356687898089,OUT017
NCB43,2967.277486910995,OUT046
FDR58,1571.4980392156863,OUT017
DRJ59,719.1959798994975,OUT035
NCD30,1822.7721518987341,OUT017
FDE14,1822.7721518987341,OUT017
FDC28,1302.425,OUT018
FDU16,1302.425,OUT018
NCD19,894.3380281690141,OUT035
FDU21,609.329268292683,OUT046
FDV59,4231.08,OUT027
FDU03,2906.96174863388,OUT045
FDC33,1037.3128205128205,OUT010
NCR42,609.329268292683,OUT035
DRH59,1271.4333333333334,OUT035
NCM31,2243.2899408284025,OUT035
FDS50,3658.9,OUT035
FDP39,894.3380281690141,OUT046
FDQ55,1847.6083916083917,OUT013
FDV36,70.48837209302326,OUT019
FDI05,2310.0,OUT027
FDS45,3191.0680272108843,OUT027
FDA39,719.1959798994975,OUT045
FDC37,-354.29813664596276,OUT010
FDJ60,3945.8675496688743,OUT027
DRQ35,1962.9797297297298,OUT046
NCJ06,1962.9797297297298,OUT046
NCY42,2338.356687898089,OUT018
DRM37,3136.5602836879434,OUT049
FDR14,894.3380281690141,OUT045
FDE51,785.9302325581396,OUT049
FDT33,2641.1559633027523,OUT017
FDR08,1847.6083916083917,OUT013
FDE36,583.2967032967033,OUT010
FDL22,-354.29813664596276,OUT019
FDR44,2243.2899408284025,OUT013
FDI56,-354.29813664596276,OUT019
FDE47,70.48837209302326,OUT010
FDV27,-354.29813664596276,OUT010
FDV10,719.1959798994975,OUT049
FDC40,1271.4333333333334,OUT045
NCX41,4231.08,OUT013
NCQ38,3191.0680272108843,OUT027
FDV12,3191.0680272108843,OUT027
FDE52,1454.225,OUT017
FDG20,4395.268571428572,OUT027
FDV16,2310.0,OUT027
FDI32,1847.6083916083917,OUT017
FDJ32,1009.6837944664031,OUT049
FDN39,2718.625,OUT018
FDY34,2641.1559633027523,OUT017
FDC14,719.1959798994975,OUT035
FDA55,3658.9,OUT017
FDZ50,1037.3128205128205,OUT010
DRG13,2641.1559633027523,OUT049
FDP01,2448.645962732919,OUT013
NCG54,2718.625,OUT017
FDM13,2243.2899408284025,OUT045
NCO18,4395.268571428572,OUT027
NCW41,2541.5403225806454,OUT013
FDM52,3945.8675496688743,OUT027
NCF55,609.329268292683,OUT035
FDT09,2059.864734299517,OUT046
NCM19,1822.7721518987341,OUT035
FDW12,2377.4266666666667,OUT018
FDP15,1835.7041420118344,OUT019
FDK36,785.9302325581396,OUT045
FDZ25,2799.6589861751154,OUT035
NCW06,3136.5602836879434,OUT049
FDW60,2906.96174863388,OUT046
DRC49,2338.356687898089,OUT013
NCT17,3032.9302325581393,OUT035
NCN06,2641.1559633027523,OUT018
FDC45,2799.6589861751154,OUT013
DRJ47,583.2967032967033,OUT019
NCF06,4106.062256809339,OUT045
FDE21,70.48837209302326,OUT010
DRG27,719.1959798994975,OUT013
FDW40,2243.2899408284025,OUT049
NCO53,2967.277486910995,OUT046
FDE23,785.9302325581396,OUT049
FDQ16,1706.255591054313,OUT046
FDS26,4106.062256809339,OUT045
FDZ13,-1042.0196078431372,OUT010
FDS14,2541.5403225806454,OUT049
FDC10,1962.9797297297298,OUT045
FDY16,2967.277486910995,OUT049
FDJ20,2059.864734299517,OUT035
FDV43,719.1959798994975,OUT035
FDZ32,3191.0680272108843,OUT027
FDR23,2799.6589861751154,OUT046
FDN24,894.3380281690141,OUT035
FDE34,4395.268571428572,OUT027
FDU31,4231.08,OUT013
FDW33,1302.425,OUT018
FDU26,1847.6083916083917,OUT046
FDE20,3945.8675496688743,OUT027
NCW05,1822.7721518987341,OUT035
FDB22,2448.645962732919,OUT018
FDO56,1847.6083916083917,OUT046
FDA19,3191.0680272108843,OUT027
DRI39,894.3380281690141,OUT045
FDH52,1009.6837944664031,OUT018
FDZ50,2967.277486910995,OUT035
NCN42,2377.4266666666667,OUT035
FDB53,2377.4266666666667,OUT013
DRG11,1822.7721518987341,OUT017
DRK11,3945.8675496688743,OUT027
FDQ60,1962.9797297297298,OUT017
FDT36,609.329268292683,OUT017
DRG25,2967.277486910995,OUT018
DRJ23,3032.9302325581393,OUT046
FDG05,2541.5403225806454,OUT035
NCK06,1962.9797297297298,OUT018
FDU52,2541.5403225806454,OUT017
FDW07,1302.425,OUT018
NCM17,785.9302325581396,OUT045
FDA22,2799.6589861751154,OUT045
NCA41,3136.5602836879434,OUT018
FDF38,719.1959798994975,OUT035
FDH52,1009.6837944664031,OUT046
FDY58,1835.7041420118344,OUT019
FDZ16,3136.5602836879434,OUT045
NCM18,1009.6837944664031,OUT017
FDA22,2641.1559633027523,OUT018
NCJ43,2799.6589861751154,OUT035
FDI34,4231.08,OUT027
FDG56,1009.6837944664031,OUT046
FDS34,1847.6083916083917,OUT046
DRC01,894.3380281690141,OUT035
FDQ04,719.1959798994975,OUT035
FDK04,1009.6837944664031,OUT035
FDT51,1706.255591054313,OUT049
FDV26,3136.5602836879434,OUT017
FDS04,2243.2899408284025,OUT049
FDW43,3658.9,OUT018
FDQ28,583.2967032967033,OUT010
NCK06,1962.9797297297298,OUT017
FDS23,2059.864734299517,OUT018
FDZ36,1037.3128205128205,OUT019
FDE56,1009.6837944664031,OUT018
FDW10,4395.268571428572,OUT027
NCN14,2967.277486910995,OUT045
NCQ18,1706.255591054313,OUT045
FDW08,1822.7721518987341,OUT017
FDU43,3658.9,OUT035
FDR33,-354.29813664596276,OUT010
FDM24,583.2967032967033,OUT010
NCZ05,1706.255591054313,OUT046
NCV41,1847.6083916083917,OUT035
FDV11,2718.625,OUT018
NCY05,609.329268292683,OUT035
FDV44,3032.9302325581393,OUT018
FDW32,1454.225,OUT049
NCU18,3191.0680272108843,OUT027
NCC43,3895.234693877551,OUT035
FDW19,1706.255591054313,OUT013
FDN31,3032.9302325581393,OUT035
FDI48,894.3380281690141,OUT045
FDS24,1571.4980392156863,OUT017
FDF46,1847.6083916083917,OUT049
DRG23,2448.645962732919,OUT017
FDG14,2448.645962732919,OUT018
NCY30,2906.96174863388,OUT049
FDO28,1962.9797297297298,OUT018
DRD24,2243.2899408284025,OUT035
FDI33,1571.4980392156863,OUT049
FDN32,2967.277486910995,OUT046
FDR16,3396.650485436893,OUT045
FDF26,2448.645962732919,OUT046
NCN29,894.3380281690141,OUT018
FDE20,2799.6589861751154,OUT045
FDA46,3032.9302325581393,OUT046
FDU28,2967.277486910995,OUT045
FDQ48,1706.255591054313,OUT045
FDV36,2059.864734299517,OUT013
FDR14,894.3380281690141,OUT018
FDP23,3396.650485436893,OUT017
FDP56,894.3380281690141,OUT013
FDK48,-1042.0196078431372,OUT010
FDR48,2448.645962732919,OUT046
NCY29,1009.6837944664031,OUT049
FDM22,894.3380281690141,OUT018
DRJ01,2641.1559633027523,OUT013
FDZ43,3895.234693877551,OUT045
FDV03,2541.5403225806454,OUT035
FDX11,4395.268571428572,OUT027
NCA41,4395.268571428572,OUT027
FDE38,2641.1559633027523,OUT017
FDI27,785.9302325581396,OUT018
FDN32,2967.277486910995,OUT013
NCN43,1962.9797297297298,OUT017
FDB47,4231.08,OUT027
FDV03,2541.5403225806454,OUT017
NCN30,1706.255591054313,OUT045
NCV54,70.48837209302326,OUT010
FDV07,1706.255591054313,OUT013
FDP07,3136.5602836879434,OUT049
FDK48,1271.4333333333334,OUT018
FDM15,583.2967032967033,OUT019
FDY19,3191.0680272108843,OUT027
FDK46,4106.062256809339,OUT046
FDY11,1009.6837944664031,OUT045
FDH09,894.3380281690141,OUT046
FDO08,3945.8675496688743,OUT027
FDU14,4678.114649681529,OUT013
FDD22,3191.0680272108843,OUT027
FDM27,2541.5403225806454,OUT017
FDL02,3191.0680272108843,OUT027
NCA17,2377.4266666666667,OUT035
FDE38,583.2967032967033,OUT019
NCG07,3032.9302325581393,OUT049
DRC27,4678.114649681529,OUT013
FDA27,4106.062256809339,OUT035
FDW40,2243.2899408284025,OUT045
DRI11,1847.6083916083917,OUT013
FDN50,1571.4980392156863,OUT046
FDR12,2799.6589861751154,OUT046
FDT34,3191.0680272108843,OUT027
FDW11,1009.6837944664031,OUT035
NCO30,4395.268571428572,OUT027
FDZ34,3136.5602836879434,OUT017
FDU45,1847.6083916083917,OUT017
NCD42,609.329268292683,OUT035
FDX25,2906.96174863388,OUT045
NCR29,1009.6837944664031,OUT046
FDX43,583.2967032967033,OUT019
FDB04,-354.29813664596276,OUT010
FDR49,2310.0,OUT027
FDS39,2243.2899408284025,OUT018
FDW58,1706.255591054313,OUT045
FDG22,-1042.0196078431372,OUT019
FDG31,1009.6837944664031,OUT017
NCV53,4678.114649681529,OUT027
DRJ37,2448.645962732919,OUT035
FDV07,1822.7721518987341,OUT035
FDW52,2641.1559633027523,OUT018
FDT15,2967.277486910995,OUT045
FDD02,1962.9797297297298,OUT018
FDM16,1271.4333333333334,OUT035
NCE55,2799.6589861751154,OUT046
FDB57,3658.9,OUT018
FDQ04,719.1959798994975,OUT013
FDQ47,-1042.0196078431372,OUT019
FDY14,1835.7041420118344,OUT019
DRK37,3032.9302325581393,OUT017
FDO25,3396.650485436893,OUT017
FDL57,4106.062256809339,OUT046
NCK29,1962.9797297297298,OUT018
FDK46,4678.114649681529,OUT027
NCB43,1037.3128205128205,OUT010
DRE01,4678.114649681529,OUT027
FDC46,2967.277486910995,OUT018
FDQ23,1706.255591054313,OUT045
FDX38,894.3380281690141,OUT049
FDG60,3658.9,OUT018
FDW55,3895.234693877551,OUT017
FDP39,894.3380281690141,OUT013
FDB20,1271.4333333333334,OUT018
FDV21,2059.864734299517,OUT017
FDZ02,1571.4980392156863,OUT013
FDP19,3191.0680272108843,OUT027
FDA38,3895.234693877551,OUT035
FDH22,2059.864734299517,OUT045
DRM11,4106.062256809339,OUT045
FDO12,4395.268571428572,OUT027
FDT14,1962.9797297297298,OUT049
FDW34,1835.7041420118344,OUT010
FDG04,4395.268571428572,OUT027
FDW59,1302.425,OUT018
FDR33,1302.425,OUT018
FDP32,2059.864734299517,OUT013
FDL13,4231.08,OUT027
FDD22,1847.6083916083917,OUT013
FDV40,2310.0,OUT027
NCD55,719.1959798994975,OUT046
FDQ20,-1042.0196078431372,OUT010
FDD28,1009.6837944664031,OUT045
FDC39,3396.650485436893,OUT045
NCR17,1847.6083916083917,OUT049
DRO35,1847.6083916083917,OUT018
FDF40,3895.234693877551,OUT049
FDR31,2338.356687898089,OUT018
NCQ41,3136.5602836879434,OUT017
FDP38,894.3380281690141,OUT046
NCU54,4231.08,OUT027
FDG22,609.329268292683,OUT018
DRK59,4231.08,OUT013
FDC37,1706.255591054313,OUT046
NCO42,2338.356687898089,OUT013
NCT42,2448.645962732919,OUT017
FDX27,1571.4980392156863,OUT035
FDV40,1271.4333333333334,OUT018
FDT45,2310.0,OUT027
FDS47,-354.29813664596276,OUT019
FDR45,3658.9,OUT035
FDB03,3895.234693877551,OUT045
FDO49,894.3380281690141,OUT035
FDU60,3945.8675496688743,OUT027
FDB26,894.3380281690141,OUT018
FDB46,3396.650485436893,OUT017
FDQ37,1037.3128205128205,OUT019
FDN03,3895.234693877551,OUT017
NCX30,3895.234693877551,OUT045
FDK32,583.2967032967033,OUT019
DRM47,3032.9302325581393,OUT013
NCO02,1271.4333333333334,OUT046
FDP04,1009.6837944664031,OUT013
NCO43,1706.255591054313,OUT049
FDD59,1454.225,OUT013
FDQ10,2718.625,OUT017
FDW45,2377.4266666666667,OUT035
NCK30,4106.062256809339,OUT049
FDU31,3396.650485436893,OUT018
NCQ17,583.2967032967033,OUT019
FDN01,2718.625,OUT017
FDZ19,2799.6589861751154,OUT049
DRG37,2541.5403225806454,OUT017
FDE32,609.329268292683,OUT045
FDO34,2641.1559633027523,OUT049
FDM04,-1042.0196078431372,OUT019
FDZ25,2799.6589861751154,OUT049
FDU08,1706.255591054313,OUT049
NCW30,4106.062256809339,OUT045
NCM18,1009.6837944664031,OUT013
FDS22,719.1959798994975,OUT035
NCH18,3895.234693877551,OUT017
FDC23,2906.96174863388,OUT013
FDY46,2967.277486910995,OUT013
NCU06,3658.9,OUT046
FDX57,1706.255591054313,OUT045
FDX36,4231.08,OUT027
FDL16,785.9302325581396,OUT045
FDT16,1835.7041420118344,OUT010
FDN16,1302.425,OUT018
FDC03,3136.5602836879434,OUT046
DRF60,4678.114649681529,OUT013
FDS27,4395.268571428572,OUT027
FDP33,1835.7041420118344,OUT010
FDJ36,1302.425,OUT018
NCR42,609.329268292683,OUT013
FDV14,1454.225,OUT017
NCP42,3136.5602836879434,OUT035
FDB50,3191.0680272108843,OUT027
NCC30,4395.268571428572,OUT027
FDA23,1302.425,OUT018
FDW16,1571.4980392156863,OUT017
FDQ52,1835.7041420118344,OUT010
FDB58,2338.356687898089,OUT049
NCP29,1009.6837944664031,OUT049
NCM05,4106.062256809339,OUT045
FDO25,4231.08,OUT013
NCM54,2059.864734299517,OUT046
NCL54,2799.6589861751154,OUT046
FDL39,1037.3128205128205,OUT010
FDF53,2718.625,OUT018
NCQ42,2059.864734299517,OUT035
FDF58,1009.6837944664031,OUT013
FDZ04,1009.6837944664031,OUT035
FDE26,70.48837209302326,OUT019
FDS60,2718.625,OUT017
FDV58,3136.5602836879434,OUT017
FDM04,894.3380281690141,OUT045
FDE08,2338.356687898089,OUT035
NCB43,2967.277486910995,OUT049
FDU11,70.48837209302326,OUT010
