Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDJ52,2578.0,OUT046
DRG01,1354.0,OUT017
FDP52,3716.0,OUT013
FDU58,3122.0,OUT017
FDL02,1668.0,OUT045
FDG28,3928.0,OUT013
FDA19,2228.0,OUT035
FDW46,2578.0,OUT027
NCD43,1746.0,OUT049
DRG39,880.0,OUT013
NCF55,698.0,OUT049
FDJ07,1906.0,OUT046
FDE08,2394.0,OUT046
FDP56,-1064.0,OUT019
FDT45,828.0,OUT045
FDF17,2824.0,OUT018
FDX44,1430.0,OUT046
FDM28,4310.0,OUT027
FDI36,3278.0,OUT049
FDS07,1784.0,OUT045
FDD36,1840.0,OUT045
FDW11,1002.0,OUT046
FDN40,2558.0,OUT049
NCQ18,1634.0,OUT049
NCQ54,2738.0,OUT017
NCS42,1396.0,OUT045
DRH39,-716.0,OUT010
FDC09,3170.0,OUT027
FDT08,484.0,OUT010
FDC08,3756.0,OUT035
FDT20,754.0,OUT017
FDS35,1208.0,OUT035
FDX58,2620.0,OUT018
FDW58,1702.0,OUT046
DRD27,1582.0,OUT046
FDH32,-332.0,OUT019
FDS26,4296.0,OUT035
FDQ31,1454.0,OUT046
FDP11,3194.0,OUT018
FDD58,1722.0,OUT017
FDM33,3388.0,OUT045
FDZ16,3218.0,OUT049
NCS29,2220.0,OUT010
NCM18,-944.0,OUT019
FDP11,3570.0,OUT049
NCC42,2346.0,OUT017
DRM23,2714.0,OUT046
NCN55,5204.0,OUT027
FDK46,4108.0,OUT013
FDR01,3194.0,OUT046
NCA05,2312.0,OUT045
NCP43,2914.0,OUT017
FDR12,834.0,OUT010
FDQ01,4088.0,OUT013
FDM13,2102.0,OUT046
FDQ19,4002.0,OUT017
FDK56,1028.0,OUT019
NCX06,960.0,OUT010
FDO56,3402.0,OUT027
FDU45,1792.0,OUT045
FDI16,-976.0,OUT019
FDL32,1842.0,OUT046
FDA07,2030.0,OUT046
FDA14,2288.0,OUT045
FDV46,3694.0,OUT027
NCO07,3516.0,OUT035
NCP41,1686.0,OUT046
FDY60,2036.0,OUT018
FDN38,4110.0,OUT017
FDO15,1274.0,OUT046
FDT60,1988.0,OUT013
FDA55,3748.0,OUT035
FDE02,-410.0,OUT010
DRJ39,3582.0,OUT049
FDV34,1428.0,OUT035
FDS20,4378.0,OUT027
FDF02,3102.0,OUT027
FDW40,2430.0,OUT017
NCB43,2926.0,OUT046
FDR58,1590.0,OUT017
DRJ59,836.0,OUT035
NCD30,1682.0,OUT017
FDE14,1738.0,OUT017
FDC28,1466.0,OUT018
FDU16,1130.0,OUT018
NCD19,1076.0,OUT035
FDU21,654.0,OUT046
FDV59,4894.0,OUT027
FDU03,2868.0,OUT045
FDC33,1272.0,OUT010
NCR42,740.0,OUT035
DRH59,1376.0,OUT035
NCM31,2412.0,OUT035
FDS50,3676.0,OUT035
FDP39,874.0,OUT046
FDQ55,1952.0,OUT013
FDV36,108.0,OUT019
FDI05,2730.0,OUT027
FDS45,3222.0,OUT027
FDA39,616.0,OUT045
FDC37,-172.0,OUT010
FDJ60,4138.0,OUT027
DRQ35,1958.0,OUT046
NCJ06,1898.0,OUT046
NCY42,2016.0,OUT018
DRM37,3194.0,OUT049
FDR14,784.0,OUT045
FDE51,878.0,OUT049
FDT33,2810.0,OUT017
FDR08,1840.0,OUT013
FDE36,720.0,OUT010
FDL22,-428.0,OUT019
FDR44,2168.0,OUT013
FDI56,-460.0,OUT019
FDE47,110.0,OUT010
FDV27,-426.0,OUT010
FDV10,846.0,OUT049
FDC40,1256.0,OUT045
NCX41,3344.0,OUT013
NCQ38,3124.0,OUT027
FDV12,3114.0,OUT027
FDE52,1586.0,OUT017
FDG20,4286.0,OUT027
FDV16,2074.0,OUT027
FDI32,1922.0,OUT017
FDJ32,1118.0,OUT049
FDN39,2458.0,OUT018
FDY34,2822.0,OUT017
FDC14,904.0,OUT035
FDA55,3706.0,OUT017
FDZ50,998.0,OUT010
DRG13,2714.0,OUT049
FDP01,2504.0,OUT013
NCG54,2826.0,OUT017
FDM13,2056.0,OUT045
NCO18,4270.0,OUT027
NCW41,2500.0,OUT013
FDM52,3822.0,OUT027
NCF55,748.0,OUT035
FDT09,2150.0,OUT046
NCM19,1916.0,OUT035
FDW12,2108.0,OUT018
FDP15,2136.0,OUT019
FDK36,764.0,OUT045
FDZ25,2936.0,OUT035
NCW06,3138.0,OUT049
FDW60,2886.0,OUT046
DRC49,2332.0,OUT013
NCT17,3148.0,OUT035
NCN06,2306.0,OUT018
FDC45,2724.0,OUT013
DRJ47,812.0,OUT019
NCF06,4008.0,OUT045
FDE21,-30.0,OUT010
DRG27,696.0,OUT013
FDW40,2390.0,OUT049
NCO53,2882.0,OUT046
FDE23,890.0,OUT049
FDQ16,1750.0,OUT046
FDS26,4032.0,OUT045
FDZ13,-1108.0,OUT010
FDS14,2594.0,OUT049
FDC10,1888.0,OUT045
FDY16,3070.0,OUT049
FDJ20,2204.0,OUT035
FDV43,876.0,OUT035
FDZ32,3202.0,OUT027
FDR23,2774.0,OUT046
FDN24,1028.0,OUT035
FDE34,4346.0,OUT027
FDU31,3528.0,OUT013
FDW33,1446.0,OUT018
FDU26,1926.0,OUT046
FDE20,4202.0,OUT027
NCW05,1820.0,OUT035
FDB22,2144.0,OUT018
FDO56,1910.0,OUT046
FDA19,3530.0,OUT027
DRI39,848.0,OUT045
FDH52,762.0,OUT018
FDZ50,3100.0,OUT035
NCN42,2492.0,OUT035
FDB53,2380.0,OUT013
DRG11,1850.0,OUT017
DRK11,3822.0,OUT027
FDQ60,2106.0,OUT017
FDT36,690.0,OUT017
DRG25,2660.0,OUT018
DRJ23,3006.0,OUT046
FDG05,2716.0,OUT035
NCK06,1652.0,OUT018
FDU52,2578.0,OUT017
FDW07,1170.0,OUT018
NCM17,668.0,OUT045
FDA22,2620.0,OUT045
NCA41,2778.0,OUT018
FDF38,916.0,OUT035
FDH52,1070.0,OUT046
FDY58,1684.0,OUT019
FDZ16,3056.0,OUT045
NCM18,1098.0,OUT017
FDA22,2374.0,OUT018
NCJ43,2944.0,OUT035
FDI34,5130.0,OUT027
FDG56,1046.0,OUT046
FDS34,1890.0,OUT046
DRC01,1036.0,OUT035
FDQ04,828.0,OUT035
FDK04,1124.0,OUT035
FDT51,1918.0,OUT049
FDV26,3258.0,OUT017
FDS04,2378.0,OUT049
FDW43,3374.0,OUT018
FDQ28,570.0,OUT010
NCK06,2042.0,OUT017
FDS23,1794.0,OUT018
FDZ36,1116.0,OUT019
FDE56,766.0,OUT018
FDW10,4230.0,OUT027
NCN14,2848.0,OUT045
NCQ18,1484.0,OUT045
FDW08,1826.0,OUT017
FDU43,3936.0,OUT035
FDR33,-168.0,OUT010
FDM24,516.0,OUT010
NCZ05,1634.0,OUT046
NCV41,1948.0,OUT035
FDV11,2524.0,OUT018
NCY05,768.0,OUT035
FDV44,2762.0,OUT018
FDW32,1498.0,OUT049
NCU18,3706.0,OUT027
NCC43,4108.0,OUT035
FDW19,1856.0,OUT013
FDN31,3200.0,OUT035
FDI48,824.0,OUT045
FDS24,1602.0,OUT017
FDF46,1950.0,OUT049
DRG23,2514.0,OUT017
FDG14,2172.0,OUT018
NCY30,2926.0,OUT049
FDO28,1684.0,OUT018
DRD24,2428.0,OUT035
FDI33,1562.0,OUT049
FDN32,2954.0,OUT046
FDR16,3344.0,OUT045
FDF26,2494.0,OUT046
NCN29,522.0,OUT018
FDE20,2672.0,OUT045
FDA46,3042.0,OUT046
FDU28,2952.0,OUT045
FDQ48,1592.0,OUT045
FDV36,2076.0,OUT013
FDR14,580.0,OUT018
FDP23,3550.0,OUT017
FDP56,888.0,OUT013
FDK48,-670.0,OUT010
FDR48,2418.0,OUT046
NCY29,1018.0,OUT049
FDM22,652.0,OUT018
DRJ01,2596.0,OUT013
FDZ43,3840.0,OUT045
FDV03,2620.0,OUT035
FDX11,4366.0,OUT027
NCA41,4502.0,OUT027
FDE38,2778.0,OUT017
FDI27,532.0,OUT018
FDN32,2944.0,OUT013
NCN43,2042.0,OUT017
FDB47,4734.0,OUT027
FDV03,2586.0,OUT017
NCN30,1504.0,OUT045
NCV54,-12.0,OUT010
FDV07,1804.0,OUT013
FDP07,3234.0,OUT049
FDK48,930.0,OUT018
FDM15,552.0,OUT019
FDY19,3346.0,OUT027
FDK46,4102.0,OUT046
FDY11,1076.0,OUT045
FDH09,874.0,OUT046
FDO08,4126.0,OUT027
FDU14,3984.0,OUT013
FDD22,3262.0,OUT027
FDM27,2634.0,OUT017
FDL02,3194.0,OUT027
NCA17,2484.0,OUT035
FDE38,728.0,OUT019
NCG07,3066.0,OUT049
DRC27,3916.0,OUT013
FDA27,4232.0,OUT035
FDW40,2240.0,OUT045
DRI11,1872.0,OUT013
FDN50,1578.0,OUT046
FDR12,2766.0,OUT046
FDT34,3114.0,OUT027
FDW11,1180.0,OUT035
NCO30,4348.0,OUT027
FDZ34,3194.0,OUT017
FDU45,1970.0,OUT017
NCD42,780.0,OUT035
FDX25,2816.0,OUT045
NCR29,910.0,OUT046
FDX43,780.0,OUT019
FDB04,-478.0,OUT010
FDR49,2214.0,OUT027
FDS39,1996.0,OUT018
FDW58,1652.0,OUT045
FDG22,-1212.0,OUT019
FDG31,1150.0,OUT017
NCV53,5218.0,OUT027
DRJ37,2544.0,OUT035
FDV07,1940.0,OUT035
FDW52,2408.0,OUT018
FDT15,2916.0,OUT045
FDD02,1628.0,OUT018
FDM16,1412.0,OUT035
NCE55,2750.0,OUT046
FDB57,3280.0,OUT018
FDQ04,752.0,OUT013
FDQ47,-1312.0,OUT019
FDY14,2260.0,OUT019
DRK37,3094.0,OUT017
FDO25,3426.0,OUT017
FDL57,4142.0,OUT046
NCK29,1662.0,OUT018
FDK46,5562.0,OUT027
NCB43,980.0,OUT010
DRE01,5230.0,OUT027
FDC46,2648.0,OUT018
FDQ23,1632.0,OUT045
FDX38,974.0,OUT049
FDG60,3454.0,OUT018
FDW55,4066.0,OUT017
FDP39,864.0,OUT013
FDB20,1012.0,OUT018
FDV21,2106.0,OUT017
FDZ02,1640.0,OUT013
FDP19,3494.0,OUT027
FDA38,4000.0,OUT035
FDH22,1960.0,OUT045
DRM11,4056.0,OUT045
FDO12,4538.0,OUT027
FDT14,2054.0,OUT049
FDW34,1932.0,OUT010
FDG04,4450.0,OUT027
FDW59,1112.0,OUT018
FDR33,1488.0,OUT018
FDP32,2092.0,OUT013
FDL13,5170.0,OUT027
FDD22,1848.0,OUT013
FDV40,2626.0,OUT027
NCD55,686.0,OUT046
FDQ20,-1206.0,OUT010
FDD28,904.0,OUT045
FDC39,3232.0,OUT045
NCR17,1966.0,OUT049
DRO35,1580.0,OUT018
FDF40,4082.0,OUT049
FDR31,2076.0,OUT018
NCQ41,3182.0,OUT017
FDP38,842.0,OUT046
NCU54,4734.0,OUT027
FDG22,366.0,OUT018
DRK59,3716.0,OUT013
FDC37,1718.0,OUT046
NCO42,2336.0,OUT013
NCT42,2494.0,OUT017
FDX27,1712.0,OUT035
FDV40,944.0,OUT018
FDT45,2358.0,OUT027
FDS47,-504.0,OUT019
FDR45,3932.0,OUT035
FDB03,3744.0,OUT045
FDO49,1080.0,OUT035
FDU60,4150.0,OUT027
FDB26,634.0,OUT018
FDB46,3530.0,OUT017
FDQ37,1188.0,OUT019
FDN03,4106.0,OUT017
NCX30,3848.0,OUT045
FDK32,588.0,OUT019
DRM47,3064.0,OUT013
NCO02,1074.0,OUT046
FDP04,1096.0,OUT013
NCO43,1706.0,OUT049
FDD59,1388.0,OUT013
FDQ10,2846.0,OUT017
FDW45,2524.0,OUT035
NCK30,4106.0,OUT049
FDU31,3176.0,OUT018
NCQ17,512.0,OUT019
FDN01,2902.0,OUT017
FDZ19,2874.0,OUT049
DRG37,2586.0,OUT017
FDE32,584.0,OUT045
FDO34,2770.0,OUT049
FDM04,-1008.0,OUT019
FDZ25,2858.0,OUT049
FDU08,1706.0,OUT049
NCW30,4012.0,OUT045
NCM18,1004.0,OUT013
FDS22,920.0,OUT035
NCH18,3962.0,OUT017
FDC23,2868.0,OUT013
FDY46,2984.0,OUT013
NCU06,3598.0,OUT046
FDX57,1568.0,OUT045
FDX36,5030.0,OUT027
FDL16,704.0,OUT045
FDT16,2236.0,OUT010
FDN16,1414.0,OUT018
FDC03,3150.0,OUT046
DRF60,3784.0,OUT013
FDS27,4598.0,OUT027
FDP33,2090.0,OUT010
FDJ36,1372.0,OUT018
NCR42,564.0,OUT013
FDV14,1514.0,OUT017
NCP42,3244.0,OUT035
FDB50,2714.0,OUT027
NCC30,4242.0,OUT027
FDA23,1362.0,OUT018
FDW16,1630.0,OUT017
FDQ52,1968.0,OUT010
FDB58,2442.0,OUT049
NCP29,1130.0,OUT049
NCM05,4084.0,OUT045
FDO25,3356.0,OUT013
NCM54,2018.0,OUT046
NCL54,2722.0,OUT046
FDL39,990.0,OUT010
FDF53,2616.0,OUT018
NCQ42,2180.0,OUT035
FDF58,1068.0,OUT013
FDZ04,1220.0,OUT035
FDE26,372.0,OUT019
FDS60,2966.0,OUT017
FDV58,3226.0,OUT017
FDM04,844.0,OUT045
FDE08,2500.0,OUT035
NCB43,3026.0,OUT049
FDU11,6.0,OUT010
FDF22,1464.0,OUT019
FDE24,2276.0,OUT013
DRJ49,2094.0,OUT046
NCQ53,3868.0,OUT035
NCL41,612.0,OUT013
FDR22,1856.0,OUT013
FDH04,1704.0,OUT035
DRH15,652.0,OUT045
FDY40,954.0,OUT049
NCI17,1700.0,OUT035
NCC18,2756.0,OUT013
FDY28,4822.0,OUT027
FDB45,3134.0,OUT027
NCL30,1726.0,OUT018
FDM10,3474.0,OUT017
FDH22,3486.0,OUT027
NCZ53,3106.0,OUT017
NCI18,3528.0,OUT013
FDH14,3762.0,OUT027
FDR36,2214.0,OUT027
FDW01,2356.0,OUT045
FDK02,3362.0,OUT027
FDJ02,2112.0,OUT018
FDU55,4140.0,OUT013
NCV18,2790.0,OUT027
FDH14,1978.0,OUT018
FDZ37,1428.0,OUT045
FDX49,3810.0,OUT049
NCD43,1670.0,OUT046
FDZ07,1072.0,OUT013
FDK43,2192.0,OUT035
FDR32,3384.0,OUT018
FDT39,2500.0,OUT013
NCV54,2018.0,OUT017
FDF38,478.0,OUT018
FDV60,3154.0,OUT046
FDH44,3814.0,OUT027
FDS21,1054.0,OUT046
NCL41,528.0,OUT045
FDM46,1614.0,OUT017
FDU27,788.0,OUT045
NCJ54,3770.0,OUT017
DRG51,2358.0,OUT018
NCA29,792.0,OUT019
FDR47,3016.0,OUT045
NCL19,3698.0,OUT027
DRG01,1326.0,OUT049
FDG10,1014.0,OUT046
NCV05,2514.0,OUT049
NCH18,1932.0,OUT019
FDV14,1126.0,OUT018
DRJ23,3164.0,OUT035
DRJ11,2950.0,OUT046
FDZ03,3098.0,OUT017
FDI27,-1108.0,OUT010
FDJ14,1096.0,OUT018
FDU32,2054.0,OUT017
FDD47,4198.0,OUT027
DRF36,3172.0,OUT035
FDM21,4074.0,OUT046
FDV10,492.0,OUT018
FDH60,2842.0,OUT018
FDX47,616.0,OUT010
FDT19,884.0,OUT019
FDO11,3952.0,OUT045
FDH24,3974.0,OUT027
FDL02,1482.0,OUT018
FDB02,2942.0,OUT049
FDA43,3102.0,OUT046
FDG52,720.0,OUT045
DRC12,3020.0,OUT013
FDY37,2036.0,OUT018
NCU18,2176.0,OUT045
FDU09,1132.0,OUT035
DRJ25,2242.0,OUT027
DRE12,1528.0,OUT018
DRL47,2102.0,OUT017
DRK01,1538.0,OUT046
FDC22,1148.0,OUT019
FDG44,904.0,OUT013
FDW04,2288.0,OUT035
FDK09,3698.0,OUT049
NCN43,2100.0,OUT035
FDG04,3086.0,OUT049
FDH32,-398.0,OUT010
DRI47,2426.0,OUT017
DRE15,1252.0,OUT013
FDY11,1324.0,OUT035
FDO60,850.0,OUT049
FDQ20,430.0,OUT018
FDO57,4006.0,OUT027
FDT14,36.0,OUT019
FDA57,786.0,OUT049
DRN35,714.0,OUT017
FDJ03,878.0,OUT046
FDX28,1734.0,OUT017
DRE25,1400.0,OUT045
FDR09,4102.0,OUT046
FDB23,3788.0,OUT035
FDO08,2592.0,OUT045
FDQ23,1738.0,OUT049
FDW04,2156.0,OUT013
DRK13,1182.0,OUT010
NCL17,3690.0,OUT027
FDY21,3220.0,OUT035
FDJ38,4486.0,OUT027
FDA37,164.0,OUT019
FDV43,772.0,OUT013
FDL36,1482.0,OUT046
FDD53,640.0,OUT045
FDZ19,870.0,OUT010
FDV21,1936.0,OUT045
NCL54,2446.0,OUT018
DRI47,3746.0,OUT027
DRG03,2566.0,OUT049
FDG21,2436.0,OUT013
FDW03,1460.0,OUT018
NCI55,1926.0,OUT046
DRC36,916.0,OUT019
FDH22,2158.0,OUT017
FDV20,2024.0,OUT045
NCU41,4482.0,OUT027
FDN46,3154.0,OUT027
FDK50,2528.0,OUT045
NCA05,3786.0,OUT027
DRH01,2454.0,OUT018
FDT08,2110.0,OUT018
FDM08,3312.0,OUT018
FDZ07,1192.0,OUT035
FDS22,922.0,OUT017
FDV35,3930.0,OUT027
FDI28,-642.0,OUT010
FDW58,3194.0,OUT027
FDT52,3856.0,OUT045
FDY34,2662.0,OUT046
FDR10,2566.0,OUT046
FDK57,2042.0,OUT017
FDR02,3218.0,OUT027
FDX49,3734.0,OUT046
FDQ20,698.0,OUT046
DRK23,3904.0,OUT045
NCW06,3014.0,OUT046
FDR31,2490.0,OUT017
NCE43,2676.0,OUT013
DRO59,2686.0,OUT027
FDN09,3966.0,OUT049
FDR11,2590.0,OUT046
FDO57,2592.0,OUT013
NCX18,3210.0,OUT017
FDB05,3652.0,OUT018
FDQ08,766.0,OUT018
NCG43,1648.0,OUT035
FDJ56,1648.0,OUT013
FDA13,-1314.0,OUT010
FDO56,2026.0,OUT017
FDB37,3556.0,OUT018
FDZ02,1332.0,OUT018
FDQ24,3942.0,OUT046
FDM16,1284.0,OUT013
FDU35,1706.0,OUT049
FDT35,2880.0,OUT035
NCX30,3986.0,OUT049
FDG04,3094.0,OUT017
FDI12,1596.0,OUT035
FDE35,1200.0,OUT035
NCP14,3120.0,OUT027
NCY53,1680.0,OUT045
FDP49,1066.0,OUT017
FDQ04,826.0,OUT017
FDM39,3008.0,OUT035
FDO58,692.0,OUT019
FDC56,2018.0,OUT017
NCQ54,2642.0,OUT046
FDV10,2210.0,OUT027
NCK17,662.0,OUT046
NCF55,2056.0,OUT027
FDV33,4176.0,OUT013
NCH29,-364.0,OUT019
FDA37,3502.0,OUT027
FDH46,1414.0,OUT018
FDS25,1964.0,OUT035
FDH04,2954.0,OUT027
FDX52,3078.0,OUT046
NCD42,730.0,OUT017
FDW47,2070.0,OUT017
FDL25,2982.0,OUT027
NCJ06,-16.0,OUT010
FDY09,2796.0,OUT013
FDS40,634.0,OUT046
FDH41,3514.0,OUT017
FDG38,1584.0,OUT035
FDU03,4350.0,OUT027
FDV20,2086.0,OUT046
DRB13,3000.0,OUT045
NCQ30,1940.0,OUT013
NCH06,3868.0,OUT013
FDU50,1578.0,OUT018
NCO42,400.0,OUT019
FDW09,1072.0,OUT018
FDH04,1548.0,OUT013
FDC21,1716.0,OUT045
FDL21,834.0,OUT049
FDM46,-440.0,OUT010
FDT22,-924.0,OUT019
FDB28,3304.0,OUT035
FDI12,1190.0,OUT018
FDA28,2004.0,OUT045
FDF59,2076.0,OUT013
FDM45,3446.0,OUT027
FDQ56,1458.0,OUT017
FDR46,2410.0,OUT049
FDT01,3404.0,OUT013
FDD16,2678.0,OUT027
NCU30,624.0,OUT010
FDM40,338.0,OUT010
FDI56,1664.0,OUT035
NCS30,2040.0,OUT013
FDU08,1718.0,OUT017
FDX51,4590.0,OUT027
FDA43,3060.0,OUT045
FDX59,-1338.0,OUT010
FDC37,1436.0,OUT018
FDP58,3476.0,OUT013
NCY42,2420.0,OUT035
FDF21,2772.0,OUT018
FDU10,2146.0,OUT027
DRL47,1708.0,OUT018
FDA58,3480.0,OUT018
FDJ22,3154.0,OUT049
FDK50,2566.0,OUT046
FDO38,1432.0,OUT035
DRF60,3936.0,OUT035
NCZ42,1824.0,OUT019
FDD35,2014.0,OUT049
FDL25,1472.0,OUT045
FDJ16,968.0,OUT013
DRK59,3794.0,OUT049
FDI50,3702.0,OUT046
NCB19,1324.0,OUT045
DRI37,1124.0,OUT035
FDA14,3810.0,OUT027
FDC08,3352.0,OUT018
FDS45,1734.0,OUT046
FDI21,1190.0,OUT049
DRJ47,2916.0,OUT035
DRE37,4426.0,OUT027
FDT55,2284.0,OUT018
NCG42,3494.0,OUT027
FDA31,2814.0,OUT049
NCW42,3478.0,OUT046
FDF50,3202.0,OUT017
FDK56,3050.0,OUT049
FDX10,820.0,OUT035
NCK07,4024.0,OUT027
FDZ49,3650.0,OUT017
FDR33,1788.0,OUT013
FDO44,1504.0,OUT018
FDA20,2966.0,OUT046
NCL30,1960.0,OUT045
FDI05,-668.0,OUT019
FDQ12,3342.0,OUT018
FDH47,1698.0,OUT017
FDH34,2682.0,OUT018
FDF29,2150.0,OUT046
FDG40,320.0,OUT018
NCE18,4026.0,OUT017
FDP21,1132.0,OUT010
FDY50,1456.0,OUT013
FDB36,2210.0,OUT049
NCZ29,2106.0,OUT049
FDU20,1676.0,OUT018
FDO56,1964.0,OUT013
FDW31,3278.0,OUT049
DRH59,1236.0,OUT013
NCB30,3218.0,OUT017
FDK43,3506.0,OUT027
FDW43,3608.0,OUT045
NCL19,2346.0,OUT017
FDJ27,1646.0,OUT046
FDC45,2686.0,OUT046
FDY40,1052.0,OUT035
NCM41,1624.0,OUT035
NCK18,708.0,OUT019
FDP37,2158.0,OUT049
FDA27,5530.0,OUT027
NCX30,4044.0,OUT035
FDR09,4162.0,OUT017
FDG08,4214.0,OUT027
NCU30,2628.0,OUT013
FDB16,1542.0,OUT017
FDM16,1362.0,OUT017
FDC48,1368.0,OUT013
NCF18,2974.0,OUT046
FDU46,1186.0,OUT018
FDH41,3118.0,OUT018
NCN42,380.0,OUT010
FDU49,1474.0,OUT046
FDB20,2726.0,OUT027
FDG50,-432.0,OUT019
FDW20,1904.0,OUT045
NCO55,1822.0,OUT049
FDX48,2506.0,OUT046
FDU48,2122.0,OUT046
FDR48,500.0,OUT019
FDK27,2008.0,OUT013
FDT35,2700.0,OUT013
FDN12,1862.0,OUT049
NCE31,-1364.0,OUT019
FDL21,858.0,OUT017
FDV56,1878.0,OUT017
FDR16,3546.0,OUT017
NCP41,1834.0,OUT049
FDJ27,1696.0,OUT013
FDA07,2126.0,OUT017
FDK55,1546.0,OUT049
FDM33,3586.0,OUT049
FDY46,2966.0,OUT046
FDD36,1898.0,OUT046
FDB12,3122.0,OUT027
FDF28,164.0,OUT019
NCE07,376.0,OUT019
FDW50,4074.0,OUT027
NCW18,3826.0,OUT017
NCJ17,-576.0,OUT019
DRZ24,-16.0,OUT010
FDS07,2008.0,OUT035
NCW05,-252.0,OUT010
FDZ22,1080.0,OUT018
FDK02,1894.0,OUT046
FDZ45,4566.0,OUT027
FDL25,1506.0,OUT046
FDS08,2736.0,OUT045
NCZ42,5154.0,OUT027
FDX57,1768.0,OUT035
FDF21,3054.0,OUT046
FDJ56,1290.0,OUT018
FDX10,684.0,OUT013
DRG48,2476.0,OUT035
DRN37,2642.0,OUT046
NCY41,290.0,OUT018
FDN28,1656.0,OUT045
FDE34,2816.0,OUT045
FDR10,2556.0,OUT045
FDC32,1606.0,OUT017
DRG13,2602.0,OUT046
FDP59,1826.0,OUT049
NCT53,692.0,OUT010
FDL57,5550.0,OUT027
FDN32,1028.0,OUT010
FDK09,3312.0,OUT018
FDA52,924.0,OUT010
FDC57,3202.0,OUT049
FDI09,3964.0,OUT035
NCB07,3102.0,OUT046
FDP26,1812.0,OUT035
FDP40,3298.0,OUT027
FDL15,2444.0,OUT013
FDV07,1790.0,OUT046
FDS03,1182.0,OUT017
FDE50,3094.0,OUT049
FDQ15,1422.0,OUT017
FDQ33,462.0,OUT010
FDT22,980.0,OUT013
DRO35,2032.0,OUT035
FDJ41,4238.0,OUT049
FDQ27,1900.0,OUT035
FDC26,1906.0,OUT017
NCF43,3702.0,OUT027
NCR50,2580.0,OUT035
FDE39,1652.0,OUT018
FDN49,2166.0,OUT027
DRG11,1872.0,OUT035
NCA18,1954.0,OUT049
FDM36,2496.0,OUT018
FDW32,1530.0,OUT017
NCQ18,-388.0,OUT010
FDX14,2694.0,OUT027
FDD46,2530.0,OUT017
FDI34,1800.0,OUT019
NCJ17,1500.0,OUT035
FDB52,4224.0,OUT035
FDV55,2016.0,OUT018
FDC57,3078.0,OUT046
FDB29,1890.0,OUT046
NCO43,1756.0,OUT035
FDG44,816.0,OUT045
FDJ34,2000.0,OUT045
FDH40,1474.0,OUT049
NCD07,3222.0,OUT027
FDB41,914.0,OUT017
FDH47,1296.0,OUT018
DRK37,3156.0,OUT035
FDM25,948.0,OUT019
NCX06,2816.0,OUT045
NCS05,2218.0,OUT017
FDS39,2224.0,OUT045
FDC47,5022.0,OUT027
FDG20,2884.0,OUT013
DRL23,1810.0,OUT017
FDY33,2580.0,OUT013
NCH18,3768.0,OUT045
FDX47,2684.0,OUT035
NCB06,2440.0,OUT045
FDP36,970.0,OUT049
FDW44,2506.0,OUT018
NCU41,2736.0,OUT018
NCS17,1518.0,OUT046
FDD46,2628.0,OUT035
FDE45,2938.0,OUT017
FDI09,3906.0,OUT017
NCJ54,1748.0,OUT010
NCA29,2438.0,OUT018
NCN41,3392.0,OUT027
FDY34,2828.0,OUT035
NCG55,2000.0,OUT035
DRM49,758.0,OUT046
NCB42,1938.0,OUT049
FDE58,1816.0,OUT045
DRJ25,840.0,OUT013
FDS47,-538.0,OUT010
FDY21,3218.0,OUT049
NCI54,1792.0,OUT013
FDO24,2606.0,OUT017
FDY43,2840.0,OUT035
FDF35,1424.0,OUT018
NCP29,-900.0,OUT019
FDN28,3138.0,OUT027
FDJ50,600.0,OUT018
FDQ14,3854.0,OUT027
FDC37,1904.0,OUT035
FDN08,1942.0,OUT046
FDD04,2424.0,OUT035
FDW34,3578.0,OUT018
FDP04,1194.0,OUT017
NCG07,3066.0,OUT017
NCN14,2608.0,OUT018
FDJ16,896.0,OUT045
NCM42,1676.0,OUT045
NCF19,806.0,OUT046
FDY21,2820.0,OUT018
FDY19,2028.0,OUT035
FDV09,2340.0,OUT045
FDA28,2084.0,OUT013
FDC38,1842.0,OUT018
FDL28,3624.0,OUT045
NCH43,3506.0,OUT049
NCN53,512.0,OUT045
NCW05,1802.0,OUT017
NCO30,2648.0,OUT018
FDT04,-1276.0,OUT019
FDB27,2842.0,OUT018
NCK07,2648.0,OUT013
NCA53,812.0,OUT013
FDB33,2280.0,OUT018
FDU37,1434.0,OUT017
FDR13,2060.0,OUT035
FDE45,2930.0,OUT049
FDV37,3250.0,OUT017
FDX44,-436.0,OUT019
NCL06,4206.0,OUT017
FDJ28,2968.0,OUT045
FDX55,3562.0,OUT049
NCK17,388.0,OUT018
FDH52,1232.0,OUT035
FDN13,3058.0,OUT027
FDK44,2440.0,OUT018
FDU16,1374.0,OUT046
FDZ07,1134.0,OUT017
NCN06,4030.0,OUT027
FDH02,-402.0,OUT010
NCW18,3632.0,OUT045
FDH57,2112.0,OUT013
FDV35,2396.0,OUT045
NCU29,2324.0,OUT013
NCP02,950.0,OUT046
FDN44,2596.0,OUT013
FDX03,508.0,OUT018
FDR11,612.0,OUT010
FDA36,2942.0,OUT046
FDP58,4874.0,OUT027
FDH31,1564.0,OUT045
FDH34,3140.0,OUT035
FDS13,4308.0,OUT035
FDT01,3128.0,OUT018
FDY09,2906.0,OUT049
FDV33,5562.0,OUT027
NCW29,112.0,OUT010
NCN17,1536.0,OUT045
FDX01,1898.0,OUT046
